# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = code_8_model
# start_datetime = 2022-03-13 18:16:52 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\xyz\AppData\Local\Temp\tmphgq1ju2j\qao59dri.json
# init = 2 (Default)
# random
#   seed = 57802
# output
#   file = C:\Users\xyz\AppData\Local\Temp\tmphgq1ju2j\code_8-20220313191652_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y.1,y.2,y.3,y.4,y.5,y.6,theta
-12.5421,0.887008,0.377863,3,7,0,16.0619,-0.0521772,-0.699011,-1.93113,2.20176,-1.43673,0.352566,-0.656463
-10.1253,0.969057,0.377863,3,7,0,17.1431,-1.12377,-2.40237,0.184268,-2.21763,-2.24785,-1.33805,-1.03804
-10.3131,0.975491,0.377863,3,7,0,12.6531,-3.2617,-1.61611,-1.58323,-1.02902,-0.588085,-1.86066,-1.84216
-10.8949,0.968849,0.377863,4,23,0,13.099,-0.531977,1.57971,1.76054,2.22981,2.36268,0.3459,0.739093
-10.3792,0.790621,0.377863,3,7,0,16.0678,1.98456,-1.02652,0.719318,-1.13647,-0.843353,0.549104,0.147398
-13.1625,0.931873,0.377863,3,7,0,17.0638,0.153417,1.3135,3.47452,-0.0356268,-1.12285,-0.271503,0.405714
-13.1399,1,0.377863,3,7,0,15.0159,0.942263,-0.0204824,-2.19133,1.3116,2.42148,1.56207,0.527998
-10.9714,0.996031,0.377863,3,7,0,14.1342,-0.196741,0.4817,2.20416,0.0565731,-1.69073,-0.828237,-0.235534
-9.40459,0.837477,0.377863,3,7,0,17.6281,0.264252,-0.244408,-0.86113,-1.4371,1.28969,1.12797,0.1233
-9.80052,0.965103,0.377863,3,7,0,12.7436,0.455876,-0.441398,-0.770974,1.40965,2.22156,0.297234,0.299436
-9.61505,0.970672,0.377863,3,7,0,12.3238,-0.0951353,2.07698,1.14002,-0.33834,-1.05264,0.214343,0.323422
-7.64719,0.999751,0.377863,4,15,0,11.9438,-0.429245,-1.19124,0.553947,-0.564257,-1.11491,-0.937959,-0.574615
-8.67247,0.961206,0.377863,3,15,0,10.0123,-0.848375,0.182629,-0.844771,0.574776,1.63581,-0.0299291,0.195796
-7.97806,0.966879,0.377863,3,7,0,10.5301,1.8849,1.25221,0.82375,-0.000643934,0.370891,0.151295,0.626383
-8.45005,0.972352,0.377863,3,15,0,10.1128,-0.818452,0.910399,-0.19957,1.51411,0.153111,-0.546728,0.208072
-8.33711,0.935244,0.377863,3,7,0,10.72,0.0161861,-0.735983,0.754033,1.4677,0.0613154,1.30218,0.460006
-7.22013,0.998186,0.377863,3,15,0,9.11594,1.31479,1.37127,1.04761,0.981547,1.51894,0.882359,0.928502
-7.22013,0.320094,0.377863,2,3,0,17.6991,1.31479,1.37127,1.04761,0.981547,1.51894,0.882359,0.928502
-7.90869,0.943085,0.377863,3,7,0,9.1594,1.41275,1.5216,1.61603,0.862998,1.28988,1.91762,1.5146
-10.2931,0.894665,0.377863,2,7,0,12.3467,2.46756,0.297569,2.64235,0.946377,-0.112579,0.768725,0.892938
-7.56889,0.935759,0.377863,4,23,0,14.7738,-1.66479,-0.279443,-0.48922,-0.66255,0.261051,-0.335979,-0.456758
-8.35384,0.844057,0.377863,3,7,0,9.44684,0.0379869,-1.38044,-1.18885,-1.02303,-1.95487,-1.31315,-1.26219
-9.4571,0.900112,0.377863,3,7,0,11.6467,-1.05625,-0.420492,-1.38453,-2.92279,-1.47008,-1.42193,-0.887425
-10.3532,0.971023,0.377863,3,7,0,12.5064,-1.71109,-0.472887,-1.42106,-3.46205,-0.930821,-0.772795,-1.07962
-8.15765,0.83346,0.377863,3,15,0,13.3535,0.434358,-1.12628,-0.418184,-1.81942,-0.180397,-0.792624,-0.614475
-10.0105,0.869158,0.377863,3,7,0,11.298,1.21349,-1.66506,-0.599301,-1.65184,-0.266968,-0.381939,-0.894678
-9.00436,0.669332,0.377863,3,7,0,15.9461,-1.72949,1.19528,0.323487,-0.520749,-0.613127,-0.588385,-0.125152
-11.5138,0.668886,0.377863,3,7,0,17.0877,0.135647,-0.947854,-0.601862,1.87649,-1.33638,-0.520335,-0.914657
-9.44775,0.987558,0.377863,3,7,0,13.6765,1.22334,1.39493,1.32129,-1.0701,1.18438,0.942138,1.08641
-8.38945,1,0.377863,3,7,0,10.3667,0.0749076,-0.201572,-0.666432,1.82046,-0.315808,-0.173046,0.131795
-12.3668,0.849671,0.377863,4,23,0,15.3488,2.5274,-0.229979,1.1037,-0.894438,0.845143,2.86065,0.947886
-11.7503,0.913408,0.377863,3,7,0,19.3149,-0.372875,2.01288,0.646984,2.59672,0.802357,-1.20609,0.553865
-9.17246,0.919097,0.377863,3,7,0,16.3352,0.345938,2.17592,0.930169,1.06075,0.161257,-0.757093,0.739901
-10.2328,0.953889,0.377863,3,15,0,13.3146,1.09179,-1.68859,-0.329609,-2.03877,0.270195,0.0956614,-0.529437
-7.07309,0.729457,0.377863,3,7,0,12.5309,-0.707873,0.326092,-0.771293,0.300432,-0.00758493,0.142977,-0.179426
-10.4844,0.536008,0.377863,3,7,0,13.3213,1.08443,0.618948,-0.388415,1.97296,-1.34455,-0.494,0.534234
-12.3246,0.999248,0.377863,3,15,0,14.1531,1.23251,1.76428,2.66372,0.322783,3.6441,2.75629,2.14403
-11.0708,0.960141,0.377863,3,7,0,14.5764,2.07908,1.31008,1.56149,3.78697,0.426013,1.01205,1.5334
-12.1901,0.933638,0.377863,3,7,0,15.6834,3.24673,1.80008,0.625363,0.189255,3.39104,1.52113,1.64271
-11.3201,0.997236,0.377863,3,7,0,15.404,0.609607,1.27203,0.938097,3.87424,0.857522,0.40474,1.06139
-11.0282,1,0.377863,3,7,0,14.6124,1.26725,0.982307,1.95131,3.5881,1.13694,-0.00807494,1.2427
-9.43071,0.827295,0.377863,3,7,0,14.0159,0.418952,1.51916,2.76018,2.21976,2.16625,1.62298,1.47854
-7.76361,0.974348,0.377863,4,23,0,11.0335,-0.423262,0.0284029,-0.868052,-0.0183865,-1.30621,0.720498,-0.278222
-10.7392,0.828365,0.377863,2,3,0,11.2487,0.395866,-0.456106,-1.45532,-0.609869,-1.92621,1.5916,-0.584328
-10.7739,0.998935,0.377863,3,7,0,11.3531,-1.3824,-0.450195,0.486482,-0.316957,0.891292,-2.5441,-0.750319
-10.8696,1,0.377863,3,7,0,12.3369,-0.991201,-1.12847,-1.90314,-1.28874,-2.20046,1.36511,-0.940919
-9.35469,0.74915,0.377863,3,7,0,14.9254,0.035444,0.0715699,0.241906,0.200089,1.53859,-1.41328,0.549835
-10.6603,0.83337,0.377863,3,7,0,14.2039,1.61996,1.23706,1.30835,-0.922112,0.606087,0.428048,-0.125923
-10.3187,0.887261,0.377863,3,7,0,13.247,-0.279608,0.414547,1.59604,2.71559,0.454894,0.521014,0.339973
-13.8747,0.684976,0.377863,3,7,0,17.5402,0.31175,-0.024858,3.0246,3.07299,1.41847,-0.675209,0.643142
-12.769,0.893714,0.377863,3,7,0,15.9339,1.62701,2.10306,-1.41074,-0.799948,0.0708043,2.2406,0.626458
-11.7057,0.933521,0.377863,3,7,0,16.3852,-1.78803,-0.624404,1.43626,0.141889,1.82085,-0.385558,0.543152
-12.8071,0.912754,0.377863,4,15,0,19.8295,-1.44128,-0.246568,-0.5935,-1.60236,-3.07028,1.04694,-1.39848
-10.0953,1,0.377863,3,7,0,13.864,-0.523318,-1.55232,-0.039615,-0.298538,0.692659,-2.29815,-0.178167
-9.99696,0.998937,0.377863,3,7,0,12.9322,-0.693234,0.582479,-1.05226,-0.811738,-1.81684,1.22869,-0.0566308
-13.4345,0.627381,0.377863,3,7,0,16.1729,1.99794,0.961717,1.6692,1.14305,2.66343,-0.281354,0.142282
-13.9173,0.978036,0.377863,3,15,0,18.9999,-0.765856,0.645268,0.401195,-0.101113,3.35897,-1.25782,0.814783
-7.77328,0.999049,0.377863,3,15,0,16.3073,-1.10662,-0.682926,-0.775443,-0.0475376,-0.170194,-0.850795,-0.985076
-10.7061,0.93867,0.377863,2,7,0,11.3842,-1.16455,0.956507,-1.05304,-1.26707,-2.44721,0.128748,-0.331445
-10.551,0.718193,0.377863,3,7,0,13.7878,-0.405269,-2.42481,-0.175317,-0.506584,0.966975,-1.73401,-0.898981
-7.82587,0.989245,0.377863,2,7,0,11.4419,-0.799756,-1.06229,-1.1461,-0.330182,-0.446075,-1.80279,-0.50383
-7.6475,0.977089,0.377863,3,7,0,9.92542,-0.484764,-0.913567,-0.316452,-1.11327,0.164645,0.217662,-0.0111601
-10.6807,0.579574,0.377863,2,7,0,16.2826,0.786104,1.51727,-0.847386,0.0736552,-0.871064,-1.73139,0.27112
-10.8895,1,0.377863,3,7,0,11.6052,-1.2219,-2.3065,0.00230714,-0.347985,0.307132,1.36008,0.00796544
-9.97371,0.924895,0.377863,3,7,0,15.7983,-1.36121,-1.04471,0.662513,-0.0769836,-0.230186,1.23239,0.445886
-8.44003,1,0.377863,3,7,0,10.9297,0.0989075,-0.891295,0.663593,-0.0733934,0.0943696,1.74694,0.121971
-7.23585,0.932046,0.377863,3,7,0,11.6231,-0.106003,-0.059996,0.362497,0.694913,-0.471412,1.02559,0.190107
-9.45254,0.831106,0.377863,3,7,0,11.6233,-0.262994,0.5287,-0.870643,0.183409,1.65828,1.75616,0.205474
-8.4341,0.940799,0.377863,3,7,0,14.0169,-0.292624,0.306846,-0.660684,0.980183,1.44005,0.307551,-0.0565314
-8.63187,0.998132,0.377863,3,15,0,10.7241,-0.0425538,0.830486,-0.675333,1.59516,1.2994,0.738198,0.273996
-8.35363,0.956459,0.377863,3,15,0,10.1638,0.230886,-0.444679,1.12997,-0.888086,-0.167668,0.0669203,-0.472318
-9.33173,0.87153,0.377863,3,7,0,11.2724,-1.04952,0.356841,-0.680175,0.60003,-1.57261,-1.1267,-0.992651
-9.07987,0.96881,0.377863,3,7,0,10.9833,-0.38299,-1.65759,-0.276402,-0.534125,1.03654,-0.13966,0.18223
-9.65713,0.992212,0.377863,3,7,0,11.4909,0.412761,-1.60376,0.508954,0.871926,0.552067,1.13056,-0.211393
-10.0232,0.99411,0.377863,3,15,0,12.3563,-1.60953,0.750497,-0.627854,-1.63676,-1.05423,-2.48503,-0.988863
-6.95895,0.996668,0.377863,3,7,0,11.4165,-0.379716,0.0461397,-0.615961,0.184965,0.0673138,0.694436,-0.0298258
-8.94279,0.795797,0.377863,3,7,0,10.0374,0.751208,-1.27887,0.284122,-1.12386,1.11402,0.415592,-0.0745516
-8.42149,0.990688,0.377863,3,7,0,10.7182,-0.573524,1.79435,0.194249,1.13904,0.2825,0.187444,0.230038
-9.34453,0.902421,0.377863,3,15,0,12.2113,0.582147,-1.48277,-1.60818,-1.08177,-1.26367,-1.33393,-0.402328
-8.28746,0.916406,0.377863,3,7,0,11.9539,-0.786097,-0.862276,-0.696569,-2.21656,-1.31695,-0.776035,-0.584307
-10.9278,0.846018,0.377863,4,15,0,12.2341,2.85636,1.39663,0.992503,2.26358,1.77633,0.640209,0.733314
-14.1627,0.918988,0.377863,3,7,0,20.7328,1.95925,3.19413,3.77999,2.54404,3.26776,4.09058,1.94141
-11.3163,0.800629,0.377863,2,3,0,15.311,2.14338,2.72716,3.49502,2.17013,3.18895,3.40376,2.81881
-11.5383,0.947207,0.377863,3,7,0,13.2501,2.73878,2.07547,4.0161,3.26167,1.81948,3.08083,2.31936
-9.34758,0.731458,0.377863,3,7,0,17.9863,1.86086,2.3126,0.572736,1.29911,2.78956,1.38218,1.63843
-7.63377,0.853203,0.377863,3,15,0,14.7044,-0.523372,-0.832637,-0.707319,0.244682,-1.23579,-0.484041,-0.146483
-12.4634,0.855761,0.377863,2,7,0,13.2082,1.04724,-0.869326,2.21827,-1.09814,-0.855072,-1.66552,-0.510785
-10.7806,0.99832,0.377863,3,7,0,17.0222,-0.245849,1.37114,-2.48307,-1.17434,-0.921664,-0.994755,-0.466904
-11.0744,0.980456,0.377863,3,7,0,15.0691,-1.41878,-3.16122,0.771022,-0.522889,-0.651624,-0.753938,-0.689244
-10.1207,0.991779,0.377863,3,7,0,13.1951,-1.13553,1.77765,-1.69819,-0.0210003,-0.500194,-0.322894,-0.442114
-12.7424,0.971387,0.377863,3,15,0,15.902,2.70936,0.09513,4.05872,1.08939,1.8851,1.55058,1.46672
-11.9134,0.98139,0.377863,4,23,0,18.0363,-0.354897,-2.55453,-2.25519,-2.12114,-1.99008,-3.89803,-2.10965
-9.74298,0.993602,0.377863,3,15,0,15.3387,-1.7876,0.674784,-0.42549,0.55489,0.553062,1.42784,0.341986
-8.00448,0.996679,0.377863,3,7,0,10.4643,0.638349,-0.556311,0.145834,-0.843907,-0.87764,-1.34963,-0.214741
-7.95228,0.966736,0.377863,3,15,0,10.9347,0.163829,0.438257,1.47901,1.55863,0.402266,1.15908,1.02658
-9.86095,0.94464,0.377863,3,7,0,10.8723,0.149546,-0.134999,0.239215,0.572546,2.60965,1.74903,0.500969
-13.6512,0.59438,0.377863,3,7,0,17.2649,0.513174,0.885524,1.61158,0.236447,-2.44791,-0.434472,-0.756361
-7.78827,0.924679,0.377863,3,7,0,15.297,0.157209,0.311982,0.740436,-1.12871,-0.785946,0.40292,-0.0469385
-7.91913,0.870222,0.377863,3,7,0,11.7206,0.434732,0.0468446,-0.493426,0.603089,-0.0616514,-1.1322,-0.452722
-7.72548,0.808134,0.377863,3,7,0,12.4306,-1.15923,-1.19625,-0.454105,-1.60312,-0.866259,0.154446,-0.773563
-8.24689,0.697545,0.377863,3,11,0,11.4376,0.201523,-1.16139,0.205984,-0.875983,-0.519602,1.01642,0.0484932
-13.3576,0.725467,0.377863,3,7,0,15.9065,1.97873,-2.62555,1.42549,-0.82822,-0.531181,-0.415869,-0.180043
-13.7466,0.759079,0.377863,3,7,0,16.4295,-1.85075,2.72983,-1.30387,0.881435,0.603506,0.522097,0.602985
-11.2756,0.984236,0.377863,3,7,0,15.0428,-1.20505,2.07951,-1.34997,0.865147,0.83712,0.977095,0.0827565
-9.08905,0.981344,0.377863,3,7,0,13.5499,-1.31114,1.0366,-0.106923,1.46897,0.5173,0.391959,0.552083
-9.08905,0.857347,0.377863,2,3,0,12.1398,-1.31114,1.0366,-0.106923,1.46897,0.5173,0.391959,0.552083
-8.04866,0.871156,0.377863,3,7,0,17.4053,-0.0794612,0.903186,1.32803,0.872603,1.03163,0.795856,1.16373
-9.48032,0.893473,0.377863,3,7,0,11.4024,0.869844,0.292703,1.50945,2.42584,1.70307,1.73618,0.74344
-10.3961,0.718862,0.377863,3,15,0,15.2303,1.11306,1.77643,0.610717,-0.201525,0.564504,0.396163,-0.256317
-10.0432,0.987531,0.377863,3,7,0,12.86,0.892551,-1.70555,0.415308,0.670541,1.81623,0.301162,0.55537
-10.101,0.947442,0.377863,3,7,0,13.4678,-0.3566,2.22306,0.109275,-0.178634,-1.18747,0.190551,0.466629
-7.82104,0.954394,0.377863,3,7,0,11.5268,-0.98014,-0.0998854,-0.13909,0.50289,-0.168242,0.172851,-0.571948
-7.9696,0.988756,0.377863,3,7,0,10.2644,-0.454938,-1.43608,-1.24463,-1.36672,-0.252902,-0.707046,-1.17427
-8.78169,0.955855,0.377863,3,7,0,10.824,-1.59903,-0.777066,-1.57218,-2.73406,-0.569061,-1.38929,-1.21496
-8.97792,0.957722,0.377863,3,7,0,11.2485,0.0201039,-1.02801,-0.0828075,0.687851,-2.12734,-0.664304,-0.376644
-8.04309,0.989443,0.377863,3,7,0,9.91229,-1.00649,0.202187,-0.182487,-1.49476,0.612313,-0.198983,-0.412622
-10.7397,0.779474,0.377863,3,7,0,14.4692,-0.0285536,-2.28095,0.535862,1.05913,-1.30958,-0.390955,-0.716731
-8.18643,0.989201,0.377863,3,7,0,13.166,-0.159635,1.28566,0.12906,-1.08202,0.908565,0.233011,0.223645
-8.0852,0.725782,0.377863,3,15,0,11.4473,1.26658,1.27472,1.4511,-0.344796,0.532001,0.30872,0.417232
-11.1171,0.905376,0.377863,3,7,0,13.0428,-2.71911,1.19784,0.31289,0.0327246,-0.0556059,0.441541,0.105205
-10.4714,0.936251,0.377863,3,7,0,13.5484,3.00846,-0.614573,0.192496,0.466165,0.406481,0.0686665,0.522918
-10.8594,0.960132,0.377863,3,15,0,14.7445,2.56583,-1.07089,-0.36109,-0.203324,0.549256,-0.0968025,-0.163731
-11.6616,0.951335,0.377863,3,7,0,13.6129,-2.31776,1.60892,1.04971,0.00115968,-1.00064,0.609028,-0.065249
-11.981,0.817046,0.377863,3,7,0,14.6426,2.10267,-1.76701,-1.13785,-0.0429422,0.895468,-0.685285,-0.476692
-10.7382,0.975474,0.377863,3,7,0,14.4945,1.49863,-0.668519,-1.27618,0.0528622,-0.826272,-1.417,0.23157
-10.0329,0.943784,0.377863,3,7,0,12.4238,-2.20316,-0.439879,0.308069,-0.904311,0.489737,0.518877,0.135269
-9.68052,1,0.377863,3,15,0,12.6702,-0.159233,-1.05372,-1.33197,-0.673986,-2.54821,-2.11835,-0.742157
-8.92948,0.844353,0.377863,2,3,0,11.964,0.0607821,-0.993424,-1.18757,-0.95221,-1.73629,-1.59879,-1.44727
-9.76784,0.857565,0.377863,4,15,0,11.9013,-0.185734,-1.08417,-0.953898,-0.240889,-1.0698,-1.32067,-1.53634
-10.499,0.773612,0.377863,3,7,0,15.4382,-0.618538,0.846256,-0.455789,-0.0857811,-2.68612,-1.59716,-0.758101
-10.9735,0.82086,0.377863,3,7,0,12.687,-0.460935,-1.99358,-1.10723,-1.64237,1.12996,0.326941,-1.01249
-14.619,0.570767,0.377863,3,7,0,22.2109,-0.812714,1.62512,1.38842,-0.54599,-1.96161,-0.601589,-1.112
-10.0269,1,0.377863,2,3,0,14.9432,-1.10409,1.09834,0.812249,-1.01185,-1.92215,-0.114904,-0.433892
-9.99907,0.986229,0.377863,3,7,0,12.5022,-1.60033,-2.48325,-2.11876,-0.589074,0.0529263,-1.88261,-1.53392
-8.19294,0.995662,0.377863,3,15,0,13.4698,1.10832,-0.525146,-0.767208,-0.336229,-0.620555,0.948348,0.0439861
-10.5667,0.917269,0.377863,3,7,0,12.2599,-1.38017,-0.290105,0.953081,-0.183955,0.441808,2.37398,0.208358
-8.68705,0.973734,0.377863,3,7,0,13.6359,0.447205,-0.111149,-0.529976,1.309,1.76692,0.0616178,0.663794
-9.74946,0.812593,0.377863,3,7,0,12.8776,-1.16892,-0.387271,0.0718197,-1.75109,-2.34374,-0.556166,-0.395257
-13.0722,0.919093,0.377863,3,15,0,15.266,-0.839212,-2.79067,-3.95124,-1.5432,-1.21869,-2.43556,-2.44698
-10.5077,1,0.377863,3,7,0,15.288,0.0348811,-2.1055,-2.18405,-1.45484,-2.22853,-1.91306,-0.863963
-9.25451,0.974431,0.377863,3,15,0,13.0995,0.659078,-1.86911,-1.17262,-1.08556,-1.60329,-1.79055,-1.10716
-11.6558,0.779564,0.377863,4,15,0,13.6636,-2.27776,-0.163797,0.613989,0.216037,0.966724,0.640117,-0.704078
-12.4068,0.899648,0.377863,3,7,0,18.3765,1.82998,1.35222,-0.859662,3.03552,-0.324502,1.06718,0.514854
-11.8527,0.756404,0.377863,3,7,0,17.9841,0.306217,0.78048,2.91485,-0.94314,2.36446,1.01368,1.00541
-11.4527,0.996249,0.377863,3,7,0,13.5015,1.03955,0.385494,-1.71735,2.10669,-1.11324,0.174052,0.319028
-11.8326,0.997967,0.377863,3,7,0,12.6264,-1.86949,-1.21671,0.941222,-2.90121,0.289336,-0.950917,-0.651589
-8.97908,0.901901,0.377863,3,7,0,17.0293,-2.66393,-1.51633,-0.853029,-0.514205,-2.02687,-1.24641,-1.10959
-8.7585,0.914165,0.377863,3,15,0,14.1895,0.527871,0.610969,-1.15122,-1.47638,-0.879418,0.423276,-0.169107
-10.2439,0.995619,0.377863,3,15,0,11.728,-2.81828,-2.45128,-0.691312,-1.12092,-0.898442,-2.73947,-1.45489
-12.7553,0.858559,0.377863,3,7,0,15.2241,-0.660635,-2.93949,-1.39753,-3.89966,-2.91992,-1.47936,-1.53099
