# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = code_8_model
# start_datetime = 2022-03-13 18:16:52 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\xyz\AppData\Local\Temp\tmphgq1ju2j\qao59dri.json
# init = 2 (Default)
# random
#   seed = 57802
# output
#   file = C:\Users\xyz\AppData\Local\Temp\tmphgq1ju2j\code_8-20220313191652_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y.1,y.2,y.3,y.4,y.5,y.6,theta
-7.57745,1,0.290353,3,7,0,8.82201,-0.727695,0.428647,-0.805306,0.0895939,-0.832199,0.356011,-0.457416
-7.28965,0.998384,0.290353,4,31,0,9.65325,1.01707,1.25409,0.875926,1.3713,1.19774,0.213599,0.829494
-7.69103,0.946837,0.290353,3,15,0,9.08703,-0.120471,0.400467,1.04912,-0.759826,0.133558,0.267198,-0.17973
-9.3092,0.972211,0.290353,3,7,0,11.0701,-0.922201,-0.69295,1.99226,-0.128951,0.0119566,0.701851,0.24187
-8.65253,0.917363,0.290353,3,15,0,14.9401,-0.521652,0.427517,-1.38686,-0.15105,1.34002,-0.430348,-0.240793
-8.79245,0.708047,0.290353,5,47,0,14.8615,-0.509626,0.825823,0.847226,-0.155241,-1.37343,0.17017,-0.428997
-8.99788,0.998892,0.290353,4,15,0,10.1576,-1.09487,0.0259759,0.423312,-0.867464,-1.781,-1.10276,-1.07102
-9.98431,0.975426,0.290353,3,7,0,12.5548,-0.771384,-0.31211,1.11748,-0.90377,-2.24381,-0.796864,-0.909211
-10.0446,0.975923,0.290353,4,15,0,12.4553,-0.600269,-1.20442,-2.28621,0.010995,0.886776,-0.782135,-0.954375
-11.8189,0.988584,0.290353,3,15,0,14.9868,-2.50422,-2.34554,-0.0991687,-0.0640986,-2.98114,-0.427103,-1.12071
-9.9823,0.811572,0.290353,3,15,0,16.3658,1.55067,1.03335,-0.298509,-1.09702,0.978943,0.0417761,-0.228412
-9.47275,0.968971,0.290353,4,15,0,15.0292,-0.607758,0.335913,1.3149,1.532,-0.528763,0.306449,-0.190258
-9.89029,0.993888,0.290353,3,7,0,12.973,1.27027,0.885213,-0.537372,-1.31289,0.894859,0.539667,-0.265023
-9.77638,0.992955,0.290353,4,15,0,13.7708,-0.676156,-2.03893,0.538185,0.402764,-0.292931,-1.45314,-0.915922
-9.32002,0.992457,0.290353,3,15,0,13.3957,-1.9147,-2.56864,-1.2202,-2.00723,-1.47894,-0.761418,-0.9788
-8.02186,0.987368,0.290353,4,23,0,12.0132,0.349496,0.0597441,1.2774,0.18324,1.01217,1.8729,0.789627
-9.62155,0.904951,0.290353,4,23,0,11.7202,-0.212929,-0.204345,-0.318726,0.277827,-1.42919,-2.20687,-1.06207
-8.52836,0.971837,0.290353,4,15,0,13.5528,-0.254796,-0.157093,-0.388067,-0.654081,1.04326,1.62659,0.164642
-8.24693,0.942039,0.290353,4,15,0,10.7218,-0.444644,1.30806,-0.44051,0.128888,-0.726783,0.847586,0.312334
-8.36152,0.995709,0.290353,4,15,0,10.0228,0.263128,0.155947,-0.487611,-1.01921,0.391553,1.4012,-0.150598
-10.2557,0.848145,0.290353,4,31,0,16.0425,3.10302,1.95164,2.76929,2.60919,2.04299,1.45268,2.39754
-7.34714,0.883929,0.290353,4,15,0,12.3026,0.237204,0.934041,-0.110146,-0.116532,1.13174,-0.175228,0.378143
-7.56437,0.751659,0.290353,4,23,0,12.6079,-1.08972,-0.9391,-0.924159,-0.7188,-0.849235,-2.05836,-1.02394
-9.18896,0.986924,0.290353,4,15,0,10.874,-1.31189,-1.9093,-2.87491,-1.29379,-1.77325,-2.63683,-1.69951
-9.12179,0.983975,0.290353,3,15,0,10.4286,-0.909926,-2.14946,-2.14937,-0.738798,-0.934206,-2.51781,-1.50058
-8.84844,0.873482,0.290353,2,7,0,15.3949,-2.20495,-1.67307,-0.91325,-1.43749,-1.9329,-0.271629,-1.5025
-8.12146,0.917235,0.290353,4,15,0,10.175,-1.74686,-2.07291,-0.755873,-1.07182,-1.86263,-0.729605,-1.20728
-8.09085,0.86661,0.290353,4,15,0,11.4678,-0.847235,-0.635533,-2.22474,-1.1893,-0.853189,-1.77338,-1.15408
-7.90947,0.702303,0.290353,4,23,0,12.6234,1.21492,1.37448,0.307843,0.863419,1.16618,-0.388226,0.808885
-8.45873,0.976908,0.290353,4,15,0,9.0709,0.632239,0.481149,1.37441,0.911986,0.607247,2.19238,1.26651
-8.53609,0.976868,0.290353,4,15,0,10.4674,1.59764,0.921415,-0.383358,-0.603558,0.134064,-0.391545,-0.043157
-9.75623,0.981273,0.290353,4,23,0,12.2681,1.03915,0.559025,1.52215,0.799053,1.21243,3.2533,1.40138
-9.6123,0.738707,0.290353,4,15,0,14.0689,1.82115,0.779685,2.02243,-0.025908,0.898004,1.5432,0.440639
-10.4097,0.755511,0.290353,5,31,0,15.1711,-1.12809,-0.833325,-2.73325,-0.481113,-0.947523,-1.30461,-0.347253
-12.5805,0.979043,0.290353,3,7,0,14.3949,-0.256331,-1.17059,1.50536,-2.31614,-1.36639,-0.0299454,0.162016
-12.9616,0.996847,0.290353,3,7,0,16.0601,-0.400972,0.252073,-1.78338,2.60568,-0.468884,-1.30588,-0.555888
-10.5149,0.978774,0.290353,3,7,0,15.6301,-0.897991,-1.32375,-1.18158,1.01895,-1.2295,-2.11445,-0.300555
-9.67343,0.981769,0.290353,4,31,0,13.8834,1.46399,0.698072,1.18957,2.28261,0.184653,0.632303,1.54693
-8.96072,0.986573,0.290353,3,7,0,12.9261,1.67714,0.84851,0.971563,1.05942,2.28591,0.812183,1.62037
-8.2109,0.99441,0.290353,4,23,0,10.4523,0.355742,0.874756,1.40577,0.152022,1.72112,0.149659,0.331356
-7.63192,0.97,0.290353,3,7,0,10.2623,0.602626,0.504304,-0.151336,0.855615,-0.385885,0.753721,-0.0643154
-10.06,0.928023,0.290353,3,7,0,11.6501,-1.23344,0.69938,0.248417,-1.54106,0.879396,1.17842,-0.272494
-7.13019,0.989626,0.290353,4,15,0,11.7001,0.034112,-0.992421,-0.495413,-0.458061,0.160416,-0.0842052,-0.501998
-9.69596,0.872081,0.290353,3,7,0,11.0888,-1.97569,-0.371607,-1.35199,-0.773596,0.917014,0.637581,-0.480401
-10.2735,0.891308,0.290353,4,15,0,14.2445,1.26325,-0.0991803,0.781076,0.262072,-1.75763,-0.984995,0.367366
-8.23057,0.998759,0.290353,3,15,0,12.448,0.108713,-1.21484,-0.46414,-0.660621,-1.20266,-0.845883,-1.13382
-8.99375,0.964112,0.290353,3,7,0,10.3221,-0.00448634,-1.58369,-2.2012,-0.653495,-0.2411,-1.28932,-0.532923
-12.0283,0.917656,0.290353,4,31,0,13.8833,3.67879,1.09141,2.57298,1.7166,2.98671,2.67357,1.5978
-10.8397,1,0.290353,3,7,0,12.8222,0.598203,3.14055,1.63752,2.60837,1.48933,1.48374,1.05245
-9.25739,0.991764,0.290353,3,7,0,13.1429,1.58601,-0.175831,1.71362,1.59884,1.33316,1.61701,0.613748
-13.6128,0.838188,0.290353,3,7,0,18.1402,1.85228,-2.09979,-0.0264899,1.09261,1.69484,2.15487,0.303738
-11.3503,0.937917,0.290353,4,15,0,20.7906,3.17918,3.38437,0.856247,2.02343,1.66825,0.686389,1.79022
-12.5763,0.933086,0.290353,4,15,0,15.8579,1.52064,1.27871,3.43168,3.45261,3.27777,2.70012,2.72273
-8.68784,0.996876,0.290353,3,7,0,15.3208,1.38658,2.11861,0.562162,0.411281,1.57271,2.01312,1.38475
-11.5994,0.889061,0.290353,4,15,0,15.2709,3.03385,1.46474,3.69279,1.90065,1.62009,2.47231,2.52498
-9.38261,0.998525,0.290353,4,15,0,13.9641,0.112477,1.21469,-0.83533,1.29748,1.54201,0.894659,1.05153
-8.66156,0.972296,0.290353,3,7,0,13.6797,-0.439899,0.691307,0.624254,2.15018,-0.124404,0.557771,0.643675
-9.98289,0.970655,0.290353,4,15,0,11.9191,2.07326,0.689813,-0.190233,1.70626,-0.970745,1.01987,0.516454
-11.1664,0.899517,0.290353,3,7,0,16.5,-2.05392,-0.238906,-0.0398135,-1.78129,1.40555,-1.54376,-0.79325
-8.95743,0.952685,0.290353,3,7,0,13.7696,-1.99253,0.339931,-0.462364,-0.97917,0.0951496,-0.26004,-0.885115
-8.2795,0.964466,0.290353,3,7,0,12.2141,-0.316067,0.271337,-1.24807,0.35774,0.755288,-0.312339,0.343958
-8.3556,0.976019,0.290353,3,7,0,9.93463,0.611816,-0.68693,0.609762,0.5849,-0.791641,1.152,0.514971
-8.40227,0.908902,0.290353,4,31,0,10.5503,-0.383162,0.640529,0.0913359,-0.0191536,0.481909,-1.28998,0.396093
-8.02608,0.997178,0.290353,3,15,0,9.75322,-0.504057,1.32162,-0.089104,0.803335,0.655248,-0.642467,0.287926
-9.27923,0.902578,0.290353,4,31,0,12.9769,-0.735805,0.33074,-0.256659,-1.73474,-2.35965,-0.802292,-0.638493
-7.71086,0.981041,0.290353,3,15,0,12.8023,-0.238405,-0.847117,-0.419523,0.84454,-0.454754,0.775164,-0.16914
-9.61656,0.896036,0.290353,4,31,0,11.024,-0.422735,-0.258614,0.352299,-1.08038,0.340787,-2.14893,-0.934143
-12.5859,0.925559,0.290353,3,15,0,16.2021,-1.07827,-0.26241,1.21834,-1.44387,0.448783,-2.80077,-1.04576
-12.413,0.993397,0.290353,4,15,0,18.0711,0.754934,-0.902711,1.83054,-1.21131,-2.07337,-0.580908,0.195573
-8.55603,0.978262,0.290353,3,15,0,16.1436,0.0369737,0.185078,0.851605,1.14255,2.28337,1.14297,0.633363
-9.11458,0.958171,0.290353,3,15,0,11.4429,3.08324,1.99543,1.42648,1.59513,0.926731,1.4972,1.55541
-7.79169,0.92658,0.290353,4,15,0,12.7051,-0.473727,0.162724,0.91542,0.628265,1.34798,0.752094,0.225766
-7.1156,1,0.290353,3,7,0,8.12576,0.660186,0.027023,-0.342313,0.308841,0.296085,0.769974,0.501731
-8.23583,0.956651,0.290353,3,7,0,9.87933,-0.667305,0.702706,0.939096,0.564894,-1.09027,-0.524874,0.0100621
-10.4239,0.89603,0.290353,3,7,0,12.7772,0.563455,-0.675913,1.65237,0.898228,-0.853947,-1.65687,0.157547
-11.7501,0.929113,0.290353,3,15,0,15.0983,1.56812,-0.505365,1.18392,-0.318226,-1.85154,-1.17192,-0.661742
-8.72552,1,0.290353,3,7,0,14.472,1.03082,0.913911,-0.121821,-0.716514,-0.835506,-1.25138,-0.2089
-12.0812,0.891391,0.290353,4,15,0,15.1304,2.0123,0.540361,1.12246,-1.76388,-1.02675,1.39225,0.543269
-10.6263,0.967091,0.290353,3,7,0,14.8766,-0.662865,1.35299,1.08451,2.20382,1.76602,0.311296,1.41383
-10.1037,0.968886,0.290353,3,15,0,16.7361,0.171763,0.128268,-1.25718,-2.54413,-1.54796,-1.3825,-0.571312
-11.5931,0.962614,0.290353,3,15,0,15.8117,-1.21537,1.21876,-0.945371,-2.76928,0.373477,-1.32916,-0.680067
-10.1029,0.96607,0.290353,3,15,0,14.5758,-1.60559,1.78381,-0.355818,-0.800558,0.311516,-0.984855,-0.0966004
-8.10686,0.9992,0.290353,3,7,0,11.7026,1.27999,-0.2896,0.326833,0.387122,-0.493215,1.3542,0.548786
-8.45417,0.949728,0.290353,3,15,0,11.2419,1.92316,1.08251,0.529356,1.52647,1.42492,-0.0122753,0.652389
-7.96022,0.997513,0.290353,4,15,0,9.82763,1.73374,0.574508,0.172924,0.38069,1.55855,0.69729,0.961264
-7.64285,0.868704,0.290353,3,15,0,10.0912,1.64576,1.21121,0.840397,1.88227,1.14768,1.01587,1.28016
-7.60516,0.875996,0.290353,3,7,0,12.902,0.744383,0.534185,1.80793,1.15355,1.33357,1.11203,1.15395
-9.51857,0.96609,0.290353,3,7,0,10.0309,1.327,2.22275,0.18598,2.47824,0.247129,0.608373,0.990547
-7.97852,0.993433,0.290353,3,7,0,10.6182,1.25789,0.380142,1.65404,1.34487,1.61236,0.128084,0.865344
-9.36994,0.931484,0.290353,4,15,0,11.2975,-0.860744,0.749805,-0.870334,0.416943,0.328524,-1.98478,-0.111076
-12.5784,0.936662,0.290353,4,15,0,15.8225,-0.689438,-0.676648,-0.651685,-3.99096,-0.970004,-2.3489,-1.70613
-11.5832,0.984618,0.290353,4,15,0,14.704,-0.565439,-0.630298,-0.425728,2.83189,-0.420044,1.0369,-0.0338519
-10.7592,0.958617,0.290353,3,7,0,13.1956,-0.345597,0.0254342,0.0378748,2.72553,-0.482129,0.553732,-0.0986357
-7.86207,1,0.290353,3,7,0,12.15,-0.068388,1.2054,-0.440853,-0.0231335,-0.0342795,0.614376,0.56671
-10.397,0.960164,0.290353,4,15,0,12.0587,-0.209372,-1.19471,1.86033,-1.65542,0.300184,0.429016,-0.0227445
-8.39462,0.984869,0.290353,3,7,0,13.2189,0.321868,-0.883036,-0.391712,-1.77568,0.0885934,0.446742,-0.138466
-7.84095,0.956918,0.290353,2,7,0,10.922,-1.06456,0.136796,-0.610431,0.758323,-0.220734,-0.754587,-0.528246
-8.10551,0.978393,0.290353,4,15,0,9.79414,-1.62157,-0.836757,-0.135237,0.168765,-1.1202,-0.810895,-0.291124
-8.47181,0.998301,0.290353,3,7,0,9.0788,-1.95233,-0.611709,0.0996132,0.614176,-0.691937,-0.769512,-0.458957
-11.7019,0.863495,0.290353,3,7,0,14.6325,-1.78594,-2.36248,-2.44216,0.567407,-0.855568,0.575453,-0.784329
-10.2159,0.962849,0.290353,3,15,0,15.8267,-1.52579,0.608246,-1.97775,-1.88414,-0.0887929,-1.61354,-0.588408
-10.1338,0.982606,0.290353,4,31,0,14.9547,1.73088,-0.406153,2.30222,1.58464,0.568021,1.58226,1.49028
-12.8695,0.95689,0.290353,4,31,0,15.3389,-1.1489,-3.77451,-0.152805,-1.79474,-0.351775,-0.0880505,-0.571358
-15.8967,0.868559,0.290353,3,7,0,22.5773,1.33842,1.75434,-0.483191,1.88188,-1.78026,-1.83971,-0.61606
-15.4874,0.997543,0.290353,4,15,0,22.9139,-0.564776,-0.330055,-2.62231,0.392586,2.06086,-1.85928,0.354036
-11.6323,0.936124,0.290353,3,7,0,21.3911,-0.504685,-0.96576,-1.45745,0.198045,2.4118,-1.23038,-0.314172
-8.82096,0.806203,0.290353,3,7,0,15.5991,-0.474965,-0.857833,-1.51301,-1.07709,-0.619675,0.985887,-0.849764
-12.0825,0.947406,0.290353,4,15,0,14.5263,-0.141169,-0.767145,3.10098,1.13243,0.127306,1.64986,1.06138
-9.11834,1,0.290353,2,3,0,12.1383,0.437469,-0.142306,2.32914,1.49033,0.342564,1.64427,0.83159
-10.3319,0.789403,0.290353,4,15,0,14.4784,1.06118,1.15569,2.61449,-0.0713507,2.37498,0.527983,0.723269
-9.02059,0.973928,0.290353,4,15,0,15.0326,0.97184,2.34628,0.585885,1.63408,0.553465,1.91964,1.50106
-8.21851,0.980869,0.290353,4,23,0,12.8547,0.15943,-1.13526,0.137684,-0.409076,0.457857,-1.34655,0.0111486
-8.54157,0.949692,0.290353,4,15,0,10.7056,-0.377595,0.581196,-0.245116,-0.0247788,-0.884216,1.43359,0.422215
-8.99395,0.948606,0.290353,3,15,0,11.4398,-0.0457471,1.36534,-0.0531828,0.170736,-0.904239,1.72261,0.1681
-8.62276,0.938587,0.290353,3,7,0,11.211,0.910166,0.336933,-0.357685,1.32496,0.433065,-0.334417,0.867607
-9.39946,0.991218,0.290353,4,15,0,11.589,-1.71253,0.400314,-0.729392,-1.01726,0.0352812,1.28049,-0.346901
-7.90031,0.878888,0.290353,4,31,0,13.2776,0.175158,1.46664,0.407269,0.59784,0.190545,1.62536,0.399211
-6.86323,0.994197,0.290353,3,15,0,9.1558,-0.151037,0.680522,-0.237406,-0.38041,0.0727595,-0.0250454,0.149413
-9.16805,0.940999,0.290353,3,7,0,9.83624,1.23259,0.313144,-1.22979,0.638785,-1.14374,0.732097,-0.0593281
-9.01217,0.996946,0.290353,4,15,0,11.4146,1.3222,0.513229,-0.656844,0.872,0.828616,2.23633,0.760916
-14.4159,0.908366,0.290353,4,15,0,17.7244,-3.86873,-2.9325,-0.936345,-4.36466,-3.60531,-3.15274,-2.91815
-12.3834,0.994586,0.290353,3,7,0,16.874,-3.78269,-2.16012,-3.03883,-4.23016,-1.89631,-2.15846,-2.32838
-11.3299,1,0.290353,3,7,0,13.0396,-3.32117,-1.85396,-2.70813,-3.65734,-1.25256,-2.32286,-2.36457
-9.70023,0.813567,0.290353,4,23,0,16.1499,0.649251,-1.31513,-1.01285,0.029675,-0.990347,0.0553608,-1.05861
-9.42849,0.989879,0.290353,4,31,0,13.9489,0.954731,2.71163,2.24835,1.32699,2.5795,1.15609,1.42907
-8.17891,0.989433,0.290353,4,15,0,12.3514,0.941013,1.81794,2.22876,1.2206,1.99493,1.06498,1.305
-7.67141,0.837205,0.290353,4,23,0,11.2121,1.19732,0.399048,-0.299274,1.01685,0.409735,1.39483,0.487616
-10.9951,0.93891,0.290353,3,15,0,12.2618,-1.24203,0.851103,1.01636,-0.866053,-0.144028,-2.49527,-0.454031
-11.0395,0.992105,0.290353,4,15,0,13.1928,0.308407,-1.59479,-1.57603,0.207611,-0.623249,1.97389,-0.155161
-11.8509,0.885026,0.290353,3,7,0,15.408,1.50871,-1.59669,-0.571329,-0.380996,-1.39263,1.82417,0.128636
-8.46697,1,0.290353,3,7,0,13.725,-0.685785,-1.82166,0.442251,-0.934163,0.391184,-0.301349,-0.574802
-12.0918,0.918686,0.290353,3,7,0,14.0757,-0.707399,-2.5483,-1.17597,1.15022,0.821211,-1.91579,-0.588819
-8.22336,0.894217,0.290353,3,7,0,14.7962,0.363675,-0.747475,-0.674854,-0.180724,-0.878937,-1.81946,-0.286158
-11.6705,0.821042,0.290353,4,31,0,14.7664,-0.597334,-1.10977,-3.27869,-2.35515,-2.18813,-0.60691,-1.99722
-11.1441,0.96378,0.290353,4,15,0,15.2339,-1.08548,-1.47876,-1.39874,-2.83096,-3.77449,-2.27461,-1.65342
-11.4017,0.987846,0.290353,4,23,0,15.1505,3.02627,0.0776824,1.24226,1.06314,0.468547,3.02094,1.36954
-10.0113,0.990596,0.290353,3,7,0,14.2758,0.536265,1.45747,0.39272,2.12699,0.0954194,2.81241,1.01159
-9.6975,0.9548,0.290353,4,31,0,12.4816,-2.15082,-1.77818,-2.62501,-1.43345,-2.326,-0.266259,-1.72024
-11.7978,0.858055,0.290353,4,15,0,15.4216,-2.92787,-2.10085,-3.29457,-2.95424,-3.38994,-3.63031,-2.17942
-11.8654,0.985699,0.290353,3,7,0,14.5856,-2.17151,-3.22375,-3.17557,-1.53605,-3.79798,-2.78209,-2.74803
-10.0058,0.999669,0.290353,3,7,0,12.4229,-2.07509,-3.02024,-2.87479,-1.92608,-2.77557,-3.00893,-2.11293
-10.2714,0.892396,0.290353,4,15,0,13.9877,-2.16707,-2.36861,0.0692587,-1.31212,-0.434657,-1.73931,-1.59358
-9.63567,0.77918,0.290353,2,7,0,16.1408,-0.91032,-0.848763,-0.898574,-2.09714,-1.1714,-0.72362,-1.71277
-7.18145,0.980912,0.290353,5,47,0,11.3245,0.317208,0.487124,0.236528,-0.917412,0.0331007,0.568202,0.0598539
-9.46883,0.715525,0.290353,3,15,0,12.0034,-0.656622,-0.664199,0.561048,0.881579,-0.0226409,0.259273,-0.710267
-8.11455,0.994577,0.290353,3,15,0,12.1917,-0.213078,0.417697,-0.632156,0.721938,-1.31093,-0.260296,0.126944
-7.89442,0.987645,0.290353,3,7,0,10.3507,-1.4931,0.309752,-0.350614,-0.641426,-0.400541,-1.47283,-0.474069
-9.64766,0.953303,0.290353,3,15,0,11.8188,0.99396,-1.54599,0.712063,0.963871,0.703882,1.69944,0.466444
-8.40306,0.930735,0.290353,3,7,0,13.8197,0.740635,-0.637534,-0.190649,1.22132,-0.761094,0.398505,0.449268
-10.3525,0.958017,0.290353,3,7,0,12.3652,-0.286107,0.220822,-0.206005,-2.73584,0.307608,-1.04864,-0.158502
-14.452,0.913369,0.290353,4,15,0,19.383,1.08426,1.10474,-1.67757,-1.24691,3.07667,0.675754,0.125916
-9.63191,1,0.290353,3,7,0,17.1458,-0.0168898,-0.659384,1.2863,0.627397,1.78207,1.70412,1.05711
-8.92074,0.953506,0.290353,3,7,0,11.6108,0.600446,0.187366,1.22063,-0.431438,2.06114,1.5648,0.639786
-9.14869,0.99219,0.290353,3,7,0,10.2997,1.06425,0.661083,0.84667,-0.377153,2.25301,1.8533,1.0536
-8.35075,0.985281,0.290353,4,15,0,11.8412,-0.517989,-0.439916,-1.08138,1.01241,-0.685867,-1.44876,-0.377278
-7.78223,0.993839,0.290353,3,7,0,9.62228,0.0825576,0.484167,-0.757104,-0.85834,0.0920473,-1.26479,-0.504411
-7.86824,0.993168,0.290353,3,15,0,9.77508,-0.90139,1.10478,0.614219,0.757897,-0.359049,0.264456,0.223878
-9.58095,0.965264,0.290353,4,15,0,11.4475,-0.753976,-2.66782,-2.15577,-2.28428,-1.00656,-1.93936,-1.85062
-8.79101,0.898711,0.290353,4,31,0,13.4135,1.54775,1.05969,1.85678,-0.0695719,0.852019,-0.368728,0.897999
-7.52611,0.991614,0.290353,3,7,0,9.58346,0.978134,0.735479,0.360271,1.54817,0.192359,0.591181,0.34931
-8.78558,0.982604,0.290353,3,7,0,10.2935,1.60155,-0.375454,1.28663,1.66292,1.53266,1.82954,1.07249
-10.9355,0.893321,0.290353,3,15,0,15.9449,1.86234,-0.891039,1.94764,0.573604,-0.791393,1.47279,0.384243
-11.0649,0.972446,0.290353,3,7,0,15.6328,-0.875596,1.93021,2.15357,2.29111,1.88098,0.566705,1.21812
-12.1639,0.954261,0.290353,3,7,0,15.1815,-0.387564,2.10705,1.97563,2.99803,2.28563,0.0825619,1.03256
-11.0942,1,0.290353,4,15,0,15.8414,-2.05162,-0.16387,-1.44407,-1.9985,0.199245,1.16877,-0.431019
-9.21143,0.971464,0.290353,4,15,0,14.872,0.0195689,1.96006,-0.110697,-1.32575,0.0868073,0.0473974,0.082709
-13.7263,0.875338,0.290353,3,7,0,17.1522,-0.0307095,-3.13101,0.745499,0.832444,1.46879,1.18982,0.0190695
-10.754,0.988206,0.290353,4,15,0,16.9342,-1.49925,2.16359,-0.614794,-0.553389,-0.992593,-0.918245,-0.414919
-9.3322,0.927703,0.290353,3,7,0,13.7708,0.0142813,0.52334,-0.214403,-0.598721,-2.4074,-1.00399,-0.719071
-8.074,0.866151,0.290353,3,7,0,11.9216,-0.449047,-0.228282,-0.132898,-0.619482,-0.626431,-0.105391,-0.951509
-7.82736,0.963848,0.290353,2,7,0,10.3071,-0.278829,0.0532999,-0.654897,-1.26996,0.0721018,0.693662,-0.452704
-8.10326,0.988963,0.290353,4,31,0,9.46976,0.713398,0.990402,1.95996,0.167041,0.550064,0.856549,1.09965
-10.6933,0.921114,0.290353,3,7,0,12.3748,2.55857,0.809872,-0.121776,1.54786,-0.851394,-0.238572,0.417467
-9.03475,0.992426,0.290353,4,23,0,15.2607,0.40201,0.251028,-0.14495,-1.56869,-1.62434,0.520529,-0.117322
-11.6856,0.914192,0.290353,3,7,0,15.601,0.495779,-1.27994,0.953159,-0.119,-2.80744,0.663894,-0.319583
-9.22208,0.977557,0.290353,3,7,0,15.4966,-1.52084,-1.07735,1.29343,-0.463597,-1.07297,0.126002,-0.266211
-9.09596,0.993716,0.290353,4,15,0,11.1478,-2.26852,-2.2227,-0.584385,-0.567273,-1.50816,-0.229696,-1.12175
-8.86575,0.948611,0.290353,4,15,0,11.3013,-0.237372,-1.35603,-1.55117,-1.17507,0.542322,-0.845077,-1.07925
-7.90058,0.997619,0.290353,3,7,0,10.4885,-0.698812,0.142649,0.329277,-0.146983,-1.2272,-0.193907,-0.672864
-9.3855,0.99847,0.290353,4,15,0,10.5245,-2.26566,-2.5885,-2.51765,-2.52917,-1.99644,-1.35431,-1.59935
-12.0968,0.761902,0.290353,2,7,0,14.4922,-1.67019,-1.83527,-1.47436,-2.23795,-1.32473,0.242524,-2.11278
