# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = code_9_model
# start_datetime = 2022-03-13 18:16:52 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\xyz\AppData\Local\Temp\tmphgq1ju2j\q9n8d7ts.json
# init = 2 (Default)
# random
#   seed = 97360
# output
#   file = C:\Users\xyz\AppData\Local\Temp\tmphgq1ju2j\code_9-20220313191652_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y.1,y.2,y.3,y.4,y.5,y.6,theta
-8.95128,0.979542,0.300874,3,7,0,14.4957,0.442271,-1.93813,-1.03272,0.079985,0.405534,-1.11023,-0.378787
-7.83296,0.983823,0.300874,3,15,0,10.5814,-0.931881,-0.340738,-1.47383,0.240736,-0.922291,-1.32912,-0.849406
-8.94638,0.959914,0.300874,3,7,0,9.93943,-2.49104,-0.23233,-0.757684,-0.371401,-0.139963,-1.44143,-0.617195
-8.65632,0.909111,0.300874,3,7,0,12.6277,-1.64431,0.340435,-1.12436,-0.81306,0.0513438,-1.44936,-0.973072
-10.2607,0.76973,0.300874,4,15,0,14.5935,0.0893844,-2.13316,-0.355728,-0.398537,-1.5769,-0.0389688,-1.29685
-9.34734,0.970252,0.300874,3,7,0,15.8363,-1.33225,-2.44127,-0.388102,0.624884,-0.540626,-0.746281,-0.752865
-8.98233,0.949241,0.300874,3,15,0,12.4267,-2.20525,-0.770843,-0.348242,0.412403,-0.146268,-0.241045,-0.127734
-8.8293,0.997331,0.300874,3,15,0,11.5658,-0.830183,-0.84648,-2.23918,-0.0309116,-1.93175,-1.42298,-1.22523
-11.2088,0.814118,0.300874,3,7,0,13.2141,-0.710875,-1.39997,-0.652914,-2.64801,-2.91378,-0.586472,-0.717514
-13.1248,0.992481,0.300874,3,7,0,14.9296,-0.183836,-1.31961,-0.068274,-3.29704,-3.5289,-1.38917,-1.46813
-14.9298,0.949916,0.300874,4,15,0,17.2299,-3.85662,-2.57686,-3.98428,-0.636015,-0.471812,-2.60069,-2.33938
-13.7998,0.637883,0.300874,4,15,0,24.625,-1.66919,-1.0245,-1.41061,1.00344,-2.5425,-1.53264,-0.065593
-9.19071,0.979968,0.300874,3,15,0,16.1671,-1.06924,-0.80396,-1.35853,1.17638,-1.39882,-1.26046,-0.538749
-9.70876,0.900801,0.300874,3,7,0,12.3303,-0.642909,-0.800889,0.0308772,0.0188778,-0.772269,-2.80225,-0.996145
-7.51174,1,0.300874,2,3,0,9.88128,-0.536894,-0.876162,-0.44791,-0.515903,-0.57676,-1.86571,-0.829961
-8.57135,0.982039,0.300874,4,15,0,9.31999,-2.16974,-1.90904,-1.7338,-2.48313,-2.0714,-1.36757,-1.4821
-8.23373,0.968743,0.300874,4,23,0,12.3472,1.06403,0.775876,1.88403,1.78472,2.1128,1.89448,1.31079
-9.26181,0.771955,0.300874,3,7,0,12.1049,2.69853,2.40134,1.27828,2.23535,1.66233,1.16633,1.91713
-10.7881,0.898335,0.300874,4,23,0,14.2859,-3.3053,0.174689,-1.15337,-1.02007,-0.0365788,-0.706659,-0.988265
-11.1512,0.971066,0.300874,3,7,0,15.0044,-2.43548,-2.41622,-0.198048,-0.280008,0.862554,-0.885431,-0.63649
-14.3749,0.752384,0.300874,3,15,0,18.2606,-1.63014,-0.86856,0.25809,-1.51358,2.06508,-1.31846,-1.30835
-12.8299,0.920228,0.300874,3,15,0,23.1362,2.86931,2.17035,0.975985,2.36674,-0.770796,2.5249,1.06891
-11.5053,0.628106,0.300874,3,7,0,18.6164,0.300351,0.172578,0.427133,-0.829538,1.1151,-0.235857,1.2037
-8.53053,0.983546,0.300874,3,7,0,12.6772,1.12007,-0.542367,-0.572933,0.270728,-0.939852,0.0218006,0.358738
-7.17273,0.989542,0.300874,3,7,0,11.078,0.914862,-0.0322014,0.156042,0.277068,-0.35937,-0.374993,0.296776
-9.30202,0.863049,0.300874,3,7,0,10.1957,-0.106065,-0.264804,1.25787,-0.479372,0.500719,1.47291,0.905281
-9.7812,0.990988,0.300874,3,15,0,13.044,-0.559095,-0.840613,-0.257214,-0.908243,1.2336,1.7378,-0.137939
-11.4448,0.892313,0.300874,3,7,0,13.6636,-1.01735,-1.10949,0.134093,-0.199794,1.31601,1.93599,-0.431864
-7.55328,1,0.300874,3,7,0,13.1039,0.465577,0.841623,-0.714582,0.828715,0.64694,-0.345573,0.219526
-9.48158,0.799737,0.300874,3,7,0,15.7894,-0.511186,1.05893,-0.54421,0.349714,1.72054,-0.89907,-0.15411
-9.02024,0.927916,0.300874,3,15,0,12.7307,-1.92806,-0.874541,0.315409,0.0811882,-0.786091,0.813689,-0.468019
-10.1588,0.908573,0.300874,3,15,0,13.1686,-0.839261,-1.36372,-1.14521,-1.42686,-2.07935,-2.84736,-1.99025
-12.1583,0.947814,0.300874,3,15,0,13.7515,-0.727129,-2.07511,0.00113827,-1.77382,-1.11764,-3.40588,-0.708536
-12.1445,0.91175,0.300874,4,15,0,20.1206,-2.8888,-1.07419,-3.49179,-2.02546,-2.51441,-0.140017,-1.51854
-9.73163,0.960383,0.300874,4,15,0,15.1129,0.157597,0.574699,1.86763,0.280614,1.91049,-1.00925,0.455094
-9.45816,0.960416,0.300874,3,7,0,14.0734,1.68524,2.1326,-0.230271,0.484194,0.310066,1.96346,0.74781
-8.70047,0.980347,0.300874,3,7,0,12.0758,-0.426127,-0.623407,1.41326,0.836371,0.870586,-0.728519,0.00755997
-7.70703,0.98738,0.300874,3,15,0,11.6187,-1.21057,-1.36125,-1.66946,-0.0589836,-0.909103,-0.476343,-0.786367
-8.02627,0.909515,0.300874,3,15,0,14.3744,0.262771,2.11513,1.19407,0.730299,1.44708,0.946071,1.07627
-12.4254,0.849001,0.300874,3,7,0,15.1578,1.6982,-0.469045,0.342161,1.66734,3.7436,0.881923,1.06084
-12.1135,0.942555,0.300874,4,15,0,17.0418,-0.856848,1.51093,0.861343,-1.0256,-2.33877,-0.840409,0.0643214
-7.90592,1,0.300874,3,7,0,14.1409,-1.09899,-0.000699282,-0.279622,0.0959943,-1.71677,-0.0370182,-0.488068
-9.57314,0.848771,0.300874,3,7,0,11.085,-0.36898,-1.38897,-1.96063,-1.72007,0.351553,-0.241645,-0.332368
-12.0612,0.871428,0.300874,3,15,0,13.2895,-0.874603,-1.36596,-1.79023,-0.608665,1.34413,0.0781473,-1.28047
-13.1643,0.813818,0.300874,3,15,0,17.0618,-1.77244,-2.29806,-1.80762,-2.22777,0.31777,-0.581074,-0.24107
-12.5145,0.985187,0.300874,4,15,0,16.0871,-0.0226822,1.22386,2.06277,0.0890472,0.0278262,1.6017,-0.315201
-15.0593,0.932618,0.300874,3,7,0,22.2738,1.23982,0.608975,-3.53172,0.982276,-0.716175,1.04185,0.163299
-10.8534,0.966856,0.300874,3,15,0,19.6475,0.294455,-1.35039,-1.54447,1.31898,-0.666017,0.671123,-0.735902
-9.62307,1,0.300874,3,7,0,12.5584,0.0821273,1.54639,1.36656,-0.349995,0.247245,-1.44919,0.342004
-9.8196,0.925299,0.300874,3,15,0,13.9901,-1.01847,-0.57962,1.53212,0.429744,-1.15161,-1.51078,-0.374478
-10.9272,0.982931,0.300874,3,7,0,11.8881,-0.624661,0.458034,-2.62197,-1.67835,0.1936,0.687574,-0.571178
-7.02166,0.997014,0.300874,3,7,0,12.019,-0.913037,0.397512,-0.102095,0.0395296,0.36602,0.149863,0.0427538
-9.70567,0.499091,0.300874,2,3,0,11.541,-0.519421,0.76954,-0.114226,0.508919,0.44256,0.157496,-0.701519
-7.51619,0.966958,0.300874,4,19,0,11.0167,-1.00055,-1.22316,-0.736903,-0.140894,-1.04956,-0.10112,-0.320011
-7.78159,0.978604,0.300874,4,23,0,11.1309,1.57204,1.84228,0.930304,1.09147,1.96812,1.44508,1.27813
-9.29575,0.940404,0.300874,3,15,0,10.8476,1.08604,-0.254927,0.475202,-0.19473,1.05232,2.4854,0.719689
-12.7413,0.933786,0.300874,3,15,0,13.4546,0.277207,2.74012,0.20957,2.53854,1.32047,-1.1913,1.06412
-10.9761,0.998381,0.300874,3,15,0,15.3841,0.870091,-2.17524,-0.26193,-1.42355,0.160376,1.33804,-0.240746
-8.73318,0.977403,0.300874,3,7,0,13.9579,1.5953,0.13971,-0.999416,-0.954928,0.0337633,0.331891,-0.0294542
-7.81727,0.905112,0.300874,3,7,0,11.0725,-0.171844,-0.762694,0.991347,-0.817713,-0.119625,-0.891197,-0.108374
-10.0528,0.896375,0.300874,3,7,0,11.6417,-0.565345,-0.944551,0.920107,-0.945662,-0.451339,-2.67134,-0.748039
-9.77648,0.992419,0.300874,3,15,0,12.758,-0.450637,-0.55472,0.722655,-0.276781,-2.56209,-1.3828,-0.637834
-9.46328,0.989156,0.300874,3,15,0,13.1509,0.896304,-0.362483,-0.926637,-1.47566,1.14022,-1.13357,-0.256946
-13.6562,0.744832,0.300874,3,7,0,17.0479,0.95593,-1.39592,-1.5553,-1.86375,1.51757,-1.54826,0.115534
-14.6025,0.98677,0.300874,3,7,0,16.9267,-2.13229,-0.406265,0.030983,0.584023,-3.85232,0.505645,-0.602707
-17.6446,0.707254,0.300874,2,3,0,19.1612,-2.88624,-0.414074,0.112731,0.519362,-3.81657,0.254448,-0.083451
-12.3576,1,0.300874,2,3,0,18.0255,-2.47514,-0.331758,0.0319906,1.07447,-2.71846,-0.236037,-0.789099
-12.3856,0.911811,0.300874,3,7,0,14.4655,0.946824,-1.29709,-1.51062,-2.5134,1.20381,-1.26115,-0.367453
-12.733,0.988519,0.300874,4,15,0,17.8324,1.8573,-0.766431,-1.50494,-2.47306,0.282717,-1.16059,-0.203809
-11.1085,0.984714,0.300874,4,15,0,16.6149,-0.490193,0.245591,1.98254,2.53686,1.66999,1.3477,0.552312
-12.2429,0.655064,0.300874,3,7,0,20.5051,1.30402,1.26892,3.67611,0.968259,0.968618,0.406478,0.540629
-16.1036,0.680629,0.300874,2,3,0,20.7652,1.24331,0.00916459,3.45825,-0.890967,1.26194,1.90358,1.98332
-12.6439,0.99014,0.300874,3,7,0,19.2244,2.40722,2.32369,3.16562,1.63123,1.87558,1.70902,0.897063
-9.20493,0.98123,0.300874,4,15,0,14.5524,1.1767,0.917464,-0.350753,1.80742,1.24417,2.08744,0.647257
-8.41924,0.998339,0.300874,4,15,0,10.7169,1.55555,-0.214654,1.05526,1.07574,0.983619,-0.0149132,1.02825
-11.1062,0.687962,0.300874,4,23,0,14.9443,1.41661,0.610898,-0.531089,2.10133,-1.03397,1.48467,1.0155
-10.2899,0.997139,0.300874,4,15,0,14.4992,-0.182326,0.186259,0.512501,-1.8122,1.77537,-0.827994,0.150137
-8.98512,0.976924,0.300874,3,7,0,11.5996,0.103297,0.0598572,-0.579732,1.78287,-0.627281,0.15677,-0.298427
-8.16839,0.809454,0.300874,3,7,0,12.2476,-0.65061,-0.914307,0.622952,0.11363,-0.310586,1.12205,0.252818
-9.87466,0.946356,0.300874,3,7,0,11.6939,1.2773,0.803853,-0.902272,-0.919368,0.568379,-1.61277,0.0138532
-11.8623,0.978352,0.300874,3,15,0,12.5597,-2.588,-2.26424,-0.184327,-0.465504,-2.25585,0.772383,-0.89794
-12.2908,0.933136,0.300874,3,15,0,15.3581,0.760604,-0.519641,-0.409407,-0.757001,-0.188856,-3.34388,-1.13679
-12.8321,0.898544,0.300874,3,7,0,17.1255,0.875924,0.123752,-0.898943,-1.17577,-0.78316,-3.5677,-0.461178
-7.64445,0.972025,0.300874,3,7,0,14.1569,-0.438146,-1.01614,-1.34344,-1.59945,-0.615896,-1.36878,-1.15121
-10.455,0.802049,0.300874,4,31,0,12.5612,-0.396414,-0.264722,0.0300685,1.52014,-1.47814,-0.935561,0.412134
-8.77692,0.99539,0.300874,3,15,0,11.9119,0.265142,-1.04682,1.07369,-0.137423,-0.0518747,-0.327275,-0.59881
-13.8529,0.871138,0.300874,3,7,0,14.7263,0.0240633,-2.73615,1.72632,0.922325,-0.525066,-0.52692,0.511154
-15.5831,0.987622,0.300874,3,7,0,17.9931,-1.77757,1.02869,-3.53381,-2.9677,-1.14452,-1.26801,-0.703337
-9.33282,1,0.300874,3,7,0,16.5617,-2.09428,-2.0431,-0.803153,-0.692645,-1.53202,-0.0625105,-1.45125
-10.5569,0.991806,0.300874,3,7,0,11.8456,-0.974854,-3.14936,-1.19322,-0.0522832,-2.08334,-0.805758,-0.861867
-7.64359,1,0.300874,3,7,0,11.1472,-0.507,-0.100816,-1.66861,-1.23773,-0.777063,-1.30753,-0.778705
-7.96367,0.952129,0.300874,4,23,0,10.8832,0.864332,-0.746797,1.10929,1.17547,0.809273,0.791939,0.719673
-7.81509,0.925944,0.300874,3,15,0,9.8644,-0.577056,0.933187,-0.835648,-1.05976,-0.468158,-0.520543,-0.513563
-8.53642,0.831283,0.300874,3,7,0,11.353,-1.03439,-0.742848,0.00273209,0.03582,-0.99102,1.36654,-0.18599
-9.71403,0.936892,0.300874,3,7,0,12.0243,0.719503,-1.54423,-1.88653,-0.564411,-0.449507,0.859837,-0.363788
-8.66583,0.987587,0.300874,3,15,0,12.7422,-1.51636,-0.939041,0.079683,-2.32375,-1.33998,-0.71028,-1.07608
-11.147,0.922415,0.300874,3,15,0,13.2138,-0.716152,1.48106,-1.86404,0.559258,-0.838667,-1.86418,-0.270972
-8.6529,0.973616,0.300874,3,7,0,12.7609,0.190978,-1.26264,0.520341,0.481984,-0.76658,0.509707,-0.505577
-10.8832,0.603032,0.300874,2,3,0,14.9234,-0.245399,-1.61469,0.925693,1.28327,-0.504963,-0.0065898,0.68173
-7.56591,0.979583,0.300874,3,7,0,12.7197,0.294923,-0.761383,-0.954039,-0.754812,0.106329,-0.939472,-0.702104
-8.89374,0.97601,0.300874,3,15,0,12.2229,0.594115,1.1453,-0.751459,2.07404,0.958371,0.909246,0.83391
-8.63678,0.888431,0.300874,3,15,0,11.5293,0.554725,1.02269,0.646062,2.44661,1.65909,1.86126,1.22075
-8.37485,0.668234,0.300874,3,15,0,15.8774,0.11146,-0.192005,0.881974,-0.0655964,-0.260554,-1.4146,0.264045
-8.16336,0.917615,0.300874,2,7,0,14.5005,-0.411001,-0.116123,-1.74932,-0.202938,0.0591629,0.494244,-0.531484
-8.19368,0.91023,0.300874,3,7,0,9.57995,-0.26399,-0.494364,-0.185062,0.336945,-1.01339,-1.05888,0.143397
-10.7719,0.875996,0.300874,3,15,0,15.8818,0.484347,2.66382,0.187754,1.87199,-0.53335,1.19801,0.458022
-10.6654,0.987602,0.300874,4,15,0,14.04,-1.42277,-2.92164,-0.131343,-1.51281,-0.601318,-0.121826,-0.472071
-12.0423,0.977502,0.300874,4,15,0,16.2183,3.48261,-0.167714,0.854967,2.1591,0.0961395,0.914881,0.775925
-7.83268,0.990815,0.300874,3,7,0,13.1259,0.690324,1.3154,0.683586,1.93573,0.399852,0.809822,1.08045
-10.0876,0.931146,0.300874,4,15,0,14.0386,2.82104,2.01024,2.8093,1.95896,3.25018,2.70223,2.4171
-14.4133,0.798054,0.300874,3,15,0,16.7625,0.333727,3.99489,1.68865,3.35437,0.651825,1.02748,1.07824
-10.8595,0.990784,0.300874,3,7,0,15.7977,2.52512,1.21749,2.74766,0.976974,2.44055,2.04338,2.33568
-12.3772,0.835558,0.300874,4,23,0,15.6513,-0.899494,-2.71649,-0.590216,-2.58035,-1.10281,-1.37506,-0.409424
-11.826,0.954033,0.300874,3,7,0,18.3846,-1.19598,0.122507,-1.46497,0.628237,-0.95682,-0.732467,0.499941
-12.1688,0.946095,0.300874,3,15,0,16.7104,-1.1732,-0.052278,1.26259,0.665228,1.92616,0.634619,-0.417414
-8.26963,0.98431,0.300874,3,7,0,13.6869,1.51794,0.416168,-0.299482,-0.398064,0.597701,1.15594,0.70299
-7.55882,1,0.300874,3,7,0,8.72433,-0.0346053,0.568398,1.23367,1.07619,0.686144,-0.182875,0.699854
-9.03184,0.970944,0.300874,3,7,0,10.2029,2.77396,0.816516,0.438984,0.181564,0.470178,0.57241,0.722418
-10.1444,0.720876,0.300874,3,7,0,12.4563,-0.996869,0.932504,1.33353,1.61185,1.31006,1.19455,0.210766
-10.3055,0.994207,0.300874,3,7,0,13.037,1.5757,-0.229697,-0.811979,-1.27477,-0.755235,-0.647594,-0.914806
-10.8192,0.988254,0.300874,4,15,0,15.4303,-0.65037,0.983108,1.85533,2.29358,1.73009,1.64476,0.615214
-9.84613,1,0.300874,3,15,0,12.9269,1.7755,-0.1589,-0.764231,-1.09237,-0.683595,-0.547288,-0.659636
-12.0078,0.961559,0.300874,3,15,0,16.3114,-1.34113,-3.44354,-0.646042,-0.792693,0.628039,-0.683832,-0.479776
-8.5739,0.997663,0.300874,3,15,0,12.7966,-0.401926,0.739736,-1.80076,-0.640543,-1.24962,-0.441162,-0.719858
-11.0182,0.835839,0.300874,3,7,0,13.8352,0.247895,-0.0334277,-0.541642,-3.25734,-0.66177,-0.387293,-0.974574
-11.8673,1,0.300874,4,15,0,14.4406,0.524095,1.46061,1.66829,3.82148,0.647339,0.171453,1.43873
-9.11575,0.97114,0.300874,3,15,0,17.502,-1.53088,0.407508,-1.17573,-1.04122,0.331565,0.647234,-0.643968
-9.23089,0.852863,0.300874,4,15,0,12.4042,-0.415807,-0.202217,-1.22613,-0.42385,0.1758,1.54689,0.356101
-9.58282,0.889208,0.300874,3,7,0,13.3489,-1.06935,0.317596,-0.948629,-0.475328,0.482608,0.784498,0.546309
-9.65294,1,0.300874,3,7,0,11.5141,0.763905,-0.905766,0.254025,-1.0273,0.348452,1.02198,-0.565226
-7.18144,0.967656,0.300874,3,7,0,15.0378,0.612718,0.0518734,0.564655,-0.581122,0.350304,-0.0621333,-0.123079
-13.0286,0.864363,0.300874,3,15,0,13.899,-2.05429,-2.048,-0.0367318,0.554064,-0.877567,2.10643,-0.247892
-11.6549,0.994869,0.300874,3,7,0,14.7377,1.06192,-0.224864,-1.29171,-1.63102,0.349263,-2.6319,-0.9204
-10.2955,1,0.300874,3,7,0,13.7386,-1.51788,0.267204,0.908517,0.409311,-0.0100112,2.16878,0.0907165
-9.19206,0.936005,0.300874,3,7,0,13.0283,-1.2025,1.29003,-0.14591,0.0298657,0.319424,0.62062,0.667157
-8.94976,0.999617,0.300874,4,15,0,11.4544,-1.73788,-1.62249,-1.28291,-2.49251,-0.15132,-1.83499,-1.3575
-10.6359,0.866827,0.300874,3,15,0,13.112,0.751311,-1.71509,-1.91795,-0.593361,-1.88929,-0.039298,-0.313637
-9.23711,0.988466,0.300874,4,15,0,12.176,-0.935396,0.741829,1.92429,0.433939,1.5568,0.454186,0.4484
-9.10135,0.987432,0.300874,3,7,0,11.9985,0.238782,0.111365,1.5316,0.289298,-0.967434,1.77987,0.456395
-10.1839,0.933723,0.300874,4,15,0,13.4408,1.71529,1.52793,0.429178,1.79033,3.0855,0.180252,1.09229
-10.1599,0.992673,0.300874,3,15,0,13.213,-0.31727,0.363793,0.316111,-0.433909,-2.22141,1.35797,-0.333355
-8.0653,0.983876,0.300874,3,15,0,13.4743,1.07992,1.13697,0.939715,1.88784,-0.291436,0.599159,0.731155
-6.9796,0.997534,0.300874,4,15,0,8.5903,0.53624,0.163792,-0.0491293,-0.72537,-0.11275,0.403002,0.139473
-7.72153,0.975281,0.300874,3,7,0,8.5977,-0.122093,-0.424369,0.97955,0.150934,-0.732476,-0.980339,-0.271495
-9.50571,0.910122,0.300874,3,7,0,10.6754,-0.149916,0.856506,-1.68215,-1.05485,0.561654,-0.823433,-0.742349
-8.52285,0.960653,0.300874,3,15,0,12.4284,-0.343921,-0.15624,0.0673685,-1.63,0.339582,-0.281493,0.214468
-8.23224,0.998824,0.300874,4,15,0,9.84284,-1.76589,-0.326362,0.0976378,0.256656,-0.366649,0.134696,-0.597831
-7.93427,0.940146,0.300874,4,15,0,9.87074,0.854393,-0.571499,-1.03543,-1.03865,-0.663764,-1.05222,-0.528603
-7.46732,0.977297,0.300874,2,7,0,9.4649,-1.36638,-0.3956,-0.00303884,0.392052,-0.606892,-0.777109,-0.422934
-7.41885,0.917011,0.300874,3,7,0,9.75692,0.338415,-0.921854,-0.336798,-0.850497,-0.785984,0.339718,-0.17508
-8.48283,0.817201,0.300874,2,7,0,12.7038,-0.648279,0.523528,-1.31062,0.512103,-0.619671,-0.939751,0.0307055
-9.34793,0.980057,0.300874,3,15,0,12.7807,-2.37204,-0.084544,-0.0651678,-1.92993,-1.60503,-1.07676,-1.03629
-11.8325,0.683066,0.300874,4,31,0,14.8681,-0.878273,-2.44949,-0.963358,-1.33427,-0.790158,-0.497155,0.0319389
-12.8518,0.898792,0.300874,3,15,0,15.3139,0.228127,-0.982346,-0.0762171,0.779804,-0.470581,-1.24139,-1.44037
-11.9497,1,0.300874,3,7,0,14.9035,0.156245,-1.57401,0.0530874,0.895532,-0.802593,-0.840069,-1.30274
-9.88047,0.993407,0.300874,3,15,0,16.0438,1.05382,-0.949333,0.0179234,0.494735,-0.981956,-0.484841,-0.832792
-10.3689,0.969206,0.300874,4,15,0,13.2216,-0.551453,0.714283,-0.866905,2.12838,0.549639,0.476943,0.898542
-10.0606,0.991104,0.300874,3,15,0,15.2515,0.367816,-2.34145,-1.0227,-0.732365,-0.277221,-0.899894,-1.31117
-10.2711,0.981823,0.300874,4,15,0,12.4824,-1.0641,1.76386,0.260071,-0.0105635,-0.429867,0.195885,-0.575601
-10.1904,1,0.300874,4,15,0,11.519,1.64581,-1.0647,0.227493,1.12575,0.436349,0.16326,-0.298578
-11.7287,0.99539,0.300874,3,15,0,13.8924,-2.70472,0.819401,-0.691344,-1.54117,-1.36633,-1.36728,-1.60236
-10.1385,0.96846,0.300874,3,15,0,14.6191,-1.20301,-0.542213,-0.940228,-2.28868,0.299372,-0.417522,-0.0740032
-10.6941,0.917237,0.300874,4,23,0,15.2228,0.515488,0.506766,1.07559,2.79782,-0.191162,0.610505,1.37366
-10.7382,0.999522,0.300874,4,15,0,13.2544,0.204094,2.07179,0.782386,2.02002,1.41831,-0.56689,0.277043
-7.50846,1,0.300874,3,7,0,12.136,1.15571,1.82325,0.976902,0.923384,0.515244,0.573389,1.01228
-7.68122,0.928884,0.300874,3,7,0,10.581,1.53768,1.65406,0.23236,0.821117,1.18039,0.797449,1.04567
-10.2326,0.912521,0.300874,3,15,0,12.2637,0.412333,2.08633,-1.40928,0.80284,1.17156,0.906158,0.298672
-9.90438,1,0.300874,3,7,0,11.9224,0.546497,2.64024,-0.752889,1.02367,0.121827,0.605767,0.75811
-9.00106,0.980272,0.300874,3,7,0,12.3632,1.55542,-0.673345,1.97488,1.1372,1.05202,0.370019,0.824397
-8.85102,0.91415,0.300874,3,15,0,13.2261,-0.225586,0.295556,1.69715,0.704565,0.961688,-0.64787,0.00408479
-9.15708,0.992711,0.300874,4,15,0,11.5347,1.70336,2.30357,0.385285,0.499268,0.830328,2.12521,0.872008
-9.45509,0.917217,0.300874,3,7,0,11.3334,1.54739,1.81395,0.693014,0.217489,0.592541,0.575482,1.47178
-12.0277,0.780743,0.300874,3,15,0,15.0735,-0.14037,-0.595885,-1.27042,0.165725,1.36313,0.272156,0.988173
-10.1996,0.930371,0.300874,3,7,0,16.0537,1.49268,1.03639,-0.000768889,-0.226028,1.93335,-1.08261,0.136219
-9.01128,0.969942,0.300874,3,7,0,11.9856,-0.332895,-0.492746,0.550782,1.79059,-0.0864233,0.764404,-0.132212
-9.75583,0.948531,0.300874,4,15,0,12.5716,1.97964,2.42019,1.3976,0.258105,2.0052,2.07973,1.03562
-10.3801,0.85371,0.300874,4,15,0,14.1848,-1.44011,-1.86676,-0.868152,-0.0141369,-1.92378,-1.99218,-0.471534
-8.8558,0.991287,0.300874,3,15,0,14.3247,-1.13957,1.31357,-0.939808,0.582443,0.230278,0.776457,0.194008
-9.42598,0.852084,0.300874,3,7,0,13.261,2.1256,-0.088636,1.92143,0.626023,0.82936,0.24983,1.22469
-9.74024,0.997255,0.300874,4,15,0,11.5206,-2.22011,0.477852,-0.686994,0.277565,-1.05198,0.132562,-0.840911
