# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = code_9_model
# start_datetime = 2022-03-13 18:16:52 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\xyz\AppData\Local\Temp\tmphgq1ju2j\q9n8d7ts.json
# init = 2 (Default)
# random
#   seed = 97360
# output
#   file = C:\Users\xyz\AppData\Local\Temp\tmphgq1ju2j\code_9-20220313191652_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y.1,y.2,y.3,y.4,y.5,y.6,theta
-10.5957,0.738912,0.363738,3,7,0,14.8632,0.729646,-1.99661,-1.67824,0.287031,-1.07154,-1.57791,-1.18833
-9.68256,0.733225,0.363738,4,15,0,15.969,-0.510386,-1.22895,-0.291522,0.516642,1.04997,-1.74368,-0.680072
-11.3044,0.799406,0.363738,3,7,0,14.2309,0.413234,1.59421,0.246842,-0.637682,-1.12649,1.67912,-0.360677
-9.57997,0.823503,0.363738,3,15,0,15.0786,-0.882659,0.186094,1.94415,-0.841517,0.00174655,-0.238005,0.390842
-10.5105,0.950418,0.363738,3,15,0,14.1338,-1.96318,1.40452,0.137587,-0.690458,-0.782441,-1.49086,-0.784792
-9.88326,1,0.363738,3,7,0,12.1235,1.96483,-0.958109,-0.416449,1.12476,1.09032,1.27522,0.394686
-11.6342,0.898544,0.363738,3,7,0,16.1481,-1.15454,2.55628,2.10232,0.994753,0.0187004,1.52197,0.808738
-13.7144,0.773929,0.363738,3,7,0,18.9872,1.97244,2.30462,-1.39031,2.80552,1.49046,0.019554,1.35547
-8.31858,1,0.363738,3,7,0,15.1458,1.81544,0.878412,-0.343133,1.14194,0.366507,0.372818,0.31971
-8.90242,0.546938,0.363738,3,7,0,14.1756,-0.146709,0.795044,2.43144,0.542531,0.162088,0.894878,0.901678
-10.0922,0.87698,0.363738,3,7,0,15.2018,2.2372,0.44257,-1.29253,0.657149,-0.188718,0.205467,0.573479
-8.90538,1,0.363738,3,7,0,11.5685,1.62651,0.235517,-1.01923,0.57587,-0.839197,0.507903,0.262811
-9.32517,0.867905,0.363738,3,7,0,15.4759,-2.32208,-1.00565,0.504031,-0.842419,0.306854,-1.01036,-0.690514
-9.85654,0.964746,0.363738,3,7,0,11.4675,0.154085,-1.80001,-2.22545,-1.53029,-2.23916,-0.816945,-1.5521
-9.19715,1,0.363738,3,7,0,11.2952,-1.66739,-2.80671,-0.749582,-1.85543,-1.98636,-1.65883,-1.23937
-7.19851,0.980369,0.363738,3,15,0,11.2016,0.137063,0.97389,-0.441412,0.375268,-0.230728,0.0279096,0.318935
-8.48432,0.998422,0.363738,3,15,0,9.57598,1.76421,1.10071,2.177,1.41524,2.28969,2.04492,1.7308
-9.4336,0.765878,0.363738,3,7,0,13.2059,1.39516,1.56817,2.88536,1.40595,1.04964,1.69807,1.90725
-11.1001,0.711028,0.363738,3,15,0,16.1228,-0.0228208,-0.885941,-0.848975,-0.300175,1.4329,-1.25502,0.543429
-9.18792,1,0.363738,2,3,0,11.422,-0.218724,0.0339257,-0.261112,0.251545,0.685145,-1.0291,-0.817865
-7.72594,1,0.363738,2,3,0,9.65451,-0.537373,-0.424747,-0.796714,-0.166752,0.836589,-1.08107,-0.117595
-9.47106,0.896341,0.363738,3,7,0,11.1904,1.56571,-1.22987,-0.968166,-0.643498,-0.234107,-1.10654,-0.630201
-8.34846,0.958607,0.363738,3,15,0,12.6766,-0.117501,-0.341507,0.944698,0.444599,0.621917,1.78026,0.173323
-8.95443,0.950726,0.363738,3,7,0,10.6229,2.61676,1.35539,0.279594,0.533797,1.20194,0.870491,0.709122
-9.91812,0.954928,0.363738,3,7,0,12.3833,0.53189,2.95243,1.88174,2.13612,0.88034,0.492625,1.14697
-7.43446,0.860948,0.363738,2,3,0,13.7508,0.997609,1.58018,1.69502,1.40573,0.990421,1.31774,1.0503
-10.3708,0.850641,0.363738,2,3,0,11.1844,0.059856,0.262847,2.92095,1.34919,1.67324,2.21288,1.27137
-12.016,0.975969,0.363738,3,7,0,12.6133,0.0884837,0.0671533,3.59863,1.18572,1.90921,2.09982,1.44093
-9.54588,1,0.363738,3,7,0,12.6416,0.0830144,1.37658,2.69873,1.4806,2.2462,1.54063,1.21419
-9.46467,0.782879,0.363738,3,7,0,12.3798,-0.260862,1.32202,1.97423,1.57218,0.929478,2.06853,0.708572
-8.24419,0.986904,0.363738,3,7,0,10.2885,1.53781,1.88187,0.816705,0.586418,1.66461,0.692074,1.36785
-8.62324,0.904916,0.363738,3,7,0,12.0808,0.675009,0.415973,1.46432,1.76114,0.510858,1.61805,1.3932
-10.2952,0.945768,0.363738,3,7,0,11.9492,1.53756,3.07132,0.241198,0.346864,0.734517,1.95319,1.32506
-10.039,0.934335,0.363738,3,7,0,13.1268,0.0583831,-1.18414,1.68473,1.45856,1.05791,-0.208119,0.7588
-8.55837,0.890824,0.363738,3,7,0,13.7622,1.0869,0.55804,0.20539,1.73732,0.331742,0.414944,0.0714776
-9.99904,0.980938,0.363738,3,15,0,11.9115,-0.931144,0.619886,1.10397,-1.70079,0.577892,-1.3465,-0.180036
-9.14177,0.597221,0.363738,3,7,0,16.8126,1.64693,0.304531,1.09555,1.70464,-0.132554,1.93088,0.579085
-8.87954,0.991963,0.363738,5,31,0,10.1717,-1.78101,-0.129167,-1.10772,-1.58162,0.181641,-1.87529,-1.00902
-8.12359,0.997599,0.363738,3,7,0,10.2229,-0.50161,-1.46047,-1.35996,-0.973585,0.626881,-0.783629,-0.576289
-9.13513,0.888203,0.363738,3,7,0,11.015,-1.1907,0.140995,-0.482395,1.31447,-1.59289,-0.385937,-0.276143
-10.1257,0.951078,0.363738,3,7,0,12.1661,0.201742,-2.13822,-0.689079,-2.40307,0.350732,-1.00713,-0.835476
-12.3991,0.574416,0.363738,3,15,0,18.7021,1.08769,1.4992,1.11842,1.71842,-0.504469,0.0296014,1.74496
-10.6601,1,0.363738,3,7,0,14.3122,1.84806,0.479644,2.01313,0.974769,3.60325,1.18035,1.43193
-8.28953,0.880874,0.363738,3,15,0,13.6615,1.17047,0.158274,0.757011,1.75433,1.71402,0.821753,0.559846
-8.18654,0.959257,0.363738,3,7,0,10.3698,0.52297,1.46135,0.0049399,0.79753,1.87858,1.0395,0.547032
-9.63239,0.671742,0.363738,3,7,0,12.0542,0.434175,1.37315,-0.00812606,2.06727,1.35384,1.2563,1.53855
-10.9494,0.899533,0.363738,3,15,0,13.8487,-0.0663113,-0.183143,1.54516,-1.64234,-0.399851,0.0674097,0.640976
-11.5923,0.9588,0.363738,3,15,0,14.558,-1.31668,-0.342159,-1.54519,1.18577,-0.756438,-1.1751,0.276724
-10.7914,0.933192,0.363738,3,7,0,13.5065,0.968557,-0.815282,1.09961,-1.64837,-0.105412,-0.543891,-0.808004
-10.8884,0.753271,0.363738,4,31,0,15.4102,1.8604,2.37629,-0.211877,2.28466,1.28134,1.86833,1.91051
-9.05884,1,0.363738,3,7,0,12.1389,-0.129967,-0.267069,2.19983,-0.329036,0.705431,0.135186,0.588662
-8.23679,0.757071,0.363738,3,7,0,11.8592,1.183,0.0886881,-0.173725,-0.53964,-0.207283,0.399289,-0.393914
-8.49999,0.997561,0.363738,3,15,0,10.8162,-2.18119,-1.69586,-1.52504,-0.334152,-1.40932,-1.99559,-1.23767
-12.8076,0.831706,0.363738,3,11,0,15.9219,1.80761,1.52259,0.188018,-2.22162,-1.42683,0.397821,0.00132809
-8.42738,0.9928,0.363738,3,7,0,14.4879,-1.39725,-1.55798,0.516966,0.110353,-0.5271,0.15366,-0.284777
-8.17914,0.932635,0.363738,3,7,0,9.60872,0.876053,1.16428,-0.889299,-0.405659,0.195829,-0.514924,-0.0790926
-8.77127,0.883497,0.363738,3,7,0,9.86263,-1.0794,-0.851102,0.700929,0.731948,-0.180092,0.827001,-0.365547
-8.86167,0.945448,0.363738,3,7,0,12.7483,-0.00520429,0.402092,-0.0398991,-1.6821,-0.230485,-1.752,-0.681492
-12.7182,0.578835,0.363738,3,7,0,14.4838,-1.82228,-2.33159,0.165175,-0.0938688,-0.480738,-0.478224,0.276163
-11.4036,0.862392,0.363738,3,7,0,19.308,-1.75343,0.601878,0.750439,-1.90456,0.701388,0.0570861,0.334658
-7.42672,0.914695,0.363738,3,15,0,13.8337,-0.0610532,1.34227,0.450922,0.0131918,-0.182378,0.876251,0.411989
-9.15097,0.937524,0.363738,3,15,0,11.1765,0.307022,-1.66423,0.767348,-1.54468,-0.740587,-1.14789,-0.653997
-9.59129,0.927465,0.363738,3,7,0,12.1216,-1.94451,-0.155898,-2.35709,-0.554773,0.298669,-1.3092,-0.922745
-10.2523,0.991992,0.363738,3,7,0,12.0762,-1.74256,-3.2246,-0.440729,-1.39732,-2.61621,-1.59858,-1.60562
-9.28451,0.981919,0.363738,4,23,0,12.6928,2.34422,0.781788,2.81065,0.712463,1.23949,1.33187,1.37704
-8.42203,0.951351,0.363738,3,15,0,11.1226,1.00835,0.830688,2.16046,0.0418349,1.05735,0.323224,1.06238
-7.99974,0.932613,0.363738,4,15,0,10.9858,1.59958,1.06901,1.94572,0.449885,1.45614,0.774788,1.25821
-7.99367,0.889569,0.363738,3,7,0,11.0503,0.327687,0.656764,0.0232333,1.51871,0.555845,1.26728,1.01125
-11.2027,0.807095,0.363738,3,7,0,12.671,2.8296,-0.0510232,1.73866,0.0180853,0.937153,1.52691,0.427091
-10.0295,0.847792,0.363738,3,7,0,15.2559,1.97801,0.325771,1.31133,-0.327958,1.66437,-0.627663,0.967143
-9.2683,1,0.363738,3,7,0,11.7728,-0.308794,0.325695,0.49835,2.0371,-1.08517,0.508191,0.115939
-12.4998,0.837788,0.363738,2,3,0,13.1306,-0.318666,0.259289,0.760938,2.88454,-1.55561,0.324036,-0.100052
-10.4125,0.958391,0.363738,3,7,0,19.4419,2.46515,2.28231,1.90687,1.10059,0.590089,-0.430345,0.944779
-11.9884,0.9643,0.363738,3,7,0,13.9777,-0.246146,-0.741073,1.60593,0.737796,2.95878,2.0447,0.730537
-13.7883,0.993105,0.363738,3,7,0,14.8839,3.30945,4.09348,1.67046,3.08465,0.31342,1.48616,1.81636
-11.222,0.995567,0.363738,4,15,0,15.5778,1.38422,1.99795,-0.407298,0.501324,-1.78104,-0.342277,0.0136004
-17.5043,0.684863,0.363738,3,7,0,20.6192,0.408653,-2.4979,3.47998,-0.208916,1.29125,0.652795,-0.195475
-11.8724,1,0.363738,3,7,0,21.7121,1.2885,0.700908,-0.980444,-1.67921,-1.08137,-1.58137,0.163513
-12.2276,0.992806,0.363738,3,7,0,16.1424,-0.703872,1.77974,-1.55611,-1.62536,0.406421,-0.0204461,-0.913353
-9.81446,1,0.363738,2,3,0,12.3415,-0.585887,1.31173,-1.54267,-1.47624,0.499529,0.235338,-0.384165
-14.1377,0.502791,0.363738,2,7,0,17.6335,0.41527,2.4873,-2.25098,-0.325097,0.309341,-0.959778,-0.68734
-10.0439,1,0.363738,3,7,0,15.6987,-1.18401,-1.17575,-0.999606,-0.778486,1.04928,-1.08988,0.0619233
-13.2528,0.88128,0.363738,3,7,0,16.3503,-3.15152,0.0990834,-0.967198,-1.83067,1.04133,-0.199116,-1.23239
-9.45362,1,0.363738,3,7,0,15.7229,-0.860222,-2.43296,-0.539321,-0.27482,-1.14356,-2.46718,-0.965509
-8.63702,0.997752,0.363738,3,7,0,10.1654,-1.07214,0.0658795,-1.83602,-2.10325,-1.04449,-1.1152,-1.23472
-10.759,0.868348,0.363738,2,7,0,11.5726,-0.363622,0.896355,-1.94659,-2.2173,-1.48649,-0.901773,-0.451984
-8.58184,0.926545,0.363738,3,15,0,16.5191,0.737599,-1.14413,0.213953,0.319397,-0.0017372,-1.55069,-0.365502
-11.2,0.895672,0.363738,3,7,0,13.1852,-1.47073,1.10504,0.745753,-1.61635,-2.04678,-0.452823,-0.245504
-8.48599,1,0.363738,3,15,0,12.6582,-0.778905,1.48601,-0.0181519,-0.214391,-0.666096,0.406989,-0.27229
-7.10882,0.994459,0.363738,2,7,0,9.8329,-0.256086,-0.848154,0.253711,0.090515,0.109359,0.185643,0.195282
-7.23834,0.96915,0.363738,3,7,0,8.38171,-0.147937,0.323073,-0.224625,0.148726,-0.386161,-0.74659,0.202618
-8.74981,0.877844,0.363738,3,7,0,12.5388,-0.195426,0.296295,-0.142071,0.548571,-0.282007,-2.13796,-0.365456
-8.44882,0.846974,0.363738,3,7,0,14.4643,-0.200167,-0.136154,-0.13789,-0.946461,-0.154229,1.72354,0.11972
-10.7804,0.940096,0.363738,3,7,0,12.5938,0.597192,1.64966,-2.19414,0.796888,0.386688,0.718625,0.196131
-11.6298,0.782804,0.363738,3,7,0,13.9191,-0.195316,-0.685769,3.13039,0.0324739,0.597605,-0.388778,0.613108
-8.99713,0.977577,0.363738,3,7,0,13.9275,1.60321,1.09934,0.972756,2.00224,-0.535023,0.128293,0.659516
-13.2775,0.725137,0.363738,3,7,0,14.9666,-2.67335,-1.10699,-0.707591,-2.63993,0.541026,0.342376,-0.236519
-14.22,0.931702,0.363738,3,15,0,16.6332,-2.86071,-0.645154,-0.324609,-2.117,0.876092,0.321561,0.144333
-9.56535,0.898188,0.363738,3,7,0,16.7862,1.71283,-0.00887513,0.342915,1.40547,-0.704845,-0.259281,0.827414
-12.7291,0.85073,0.363738,3,15,0,22.3437,3.45126,1.51456,2.33111,4.24153,3.48452,1.81706,2.47341
-10.1702,0.944261,0.363738,3,7,0,14.8693,0.794411,2.47617,1.87652,-0.0945991,0.697076,2.37581,1.42366
-10.4364,0.994947,0.363738,3,15,0,13.5425,-0.860267,-2.57346,-1.21284,0.557587,-1.09672,-2.44514,-1.0878
-9.33088,0.962125,0.363738,3,7,0,14.184,-0.962521,-1.04565,-3.11771,-1.47132,-1.69754,-1.96418,-1.62914
-12.2158,0.685416,0.363738,3,7,0,20.2869,0.517724,1.19633,-1.72476,-1.19202,-2.37092,-1.61631,-0.347596
-7.89985,1,0.363738,2,3,0,12.7797,-0.23109,0.258551,-0.252211,-1.52419,-1.29204,-0.660763,-0.728509
-9.04139,0.819082,0.363738,3,7,0,13.139,-0.0640558,-1.21254,-1.44653,0.807444,0.268833,-1.5408,-0.479653
-9.46003,0.763457,0.363738,3,7,0,14.5084,-0.211057,1.2679,1.42743,-1.40516,0.246135,-0.0050208,-0.0990399
-7.01355,1,0.363738,3,7,0,10.2899,1.05139,0.439955,0.352369,-0.371127,0.208359,0.345749,0.349168
-10.7007,0.799373,0.363738,2,3,0,11.3095,0.963876,1.16582,0.809977,-1.9886,0.715632,1.54238,0.282142
-9.85916,1,0.363738,3,7,0,13.2831,0.130642,1.1907,0.94109,-0.263069,-0.295225,2.52474,0.886161
-8.59922,0.996255,0.363738,3,7,0,12.217,0.243618,-0.467321,-1.30678,0.139582,0.456568,-1.69766,-0.195703
-9.53329,0.947028,0.363738,3,15,0,12.0215,0.298062,1.11665,2.06952,0.633969,0.186132,2.33127,1.3262
-10.4559,0.898344,0.363738,3,7,0,11.6557,1.7418,0.58131,0.383633,1.70847,1.94499,-0.485159,1.43944
-8.54827,0.991949,0.363738,3,7,0,12.3545,0.951653,0.431183,1.61529,2.14157,0.693556,1.93786,0.891327
-8.52558,0.946189,0.363738,3,7,0,9.94875,1.0273,0.289017,0.935532,2.31615,0.614942,1.49855,1.23761
-9.10911,0.909013,0.363738,3,7,0,11.8576,1.74507,0.10723,1.93124,0.912791,1.66667,-0.208559,0.664337
-8.87204,1,0.363738,3,7,0,10.3689,1.61982,0.16753,1.99109,0.41635,1.92029,0.422718,0.717113
-6.78246,0.982103,0.363738,3,7,0,10.516,-0.134044,0.145708,-0.477053,0.574541,0.119371,0.290812,0.15221
-7.2321,0.964894,0.363738,3,7,0,7.47016,0.511096,0.447349,-0.572043,0.813675,0.181936,-0.140142,-0.0350593
-7.61985,0.935787,0.363738,3,7,0,10.2639,0.663074,0.262294,1.75385,0.692394,1.15521,0.175895,0.549573
-11.3508,0.826058,0.363738,3,7,0,12.3288,0.451358,2.03743,-1.643,1.84148,0.52398,0.175938,0.805637
-11.523,0.996834,0.363738,3,7,0,15.0165,0.95742,-0.54773,3.18286,-0.508517,0.889283,1.17096,0.901226
-9.98004,0.879373,0.363738,3,7,0,15.0728,1.00794,-0.710101,0.951534,-0.593264,2.20846,0.637039,0.835291
-9.69683,0.971157,0.363738,3,7,0,11.9565,0.475167,1.95153,0.432378,2.00941,-0.910347,0.739861,0.752633
-9.8284,0.847043,0.363738,3,7,0,15.4309,1.87753,1.56611,1.67365,0.450739,2.95821,2.29383,1.81873
-8.86894,0.822601,0.363738,3,7,0,13.3859,1.02109,1.20537,1.37995,2.46674,-0.0886346,0.549173,0.774314
-9.74871,0.997752,0.363738,3,7,0,10.7805,1.12293,1.91346,1.76929,0.311101,2.71803,2.32302,1.70153
-12.3739,0.959033,0.363738,3,7,0,14.2477,3.16172,1.97136,0.793542,3.53248,3.68595,2.06036,2.05893
-14.4826,0.615452,0.363738,3,7,0,17.9347,3.25045,2.3504,2.12737,4.2382,4.12048,1.24547,1.9539
-13.7626,0.913116,0.363738,3,7,0,19.9315,2.12643,1.28823,0.384882,1.23467,3.79682,1.56232,2.36155
-11.9265,0.940708,0.363738,3,7,0,18.2578,1.11078,2.45007,0.948552,1.69237,3.36469,1.93231,2.38152
