# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = code_9_model
# start_datetime = 2022-03-13 18:16:52 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\xyz\AppData\Local\Temp\tmphgq1ju2j\q9n8d7ts.json
# init = 2 (Default)
# random
#   seed = 97360
# output
#   file = C:\Users\xyz\AppData\Local\Temp\tmphgq1ju2j\code_9-20220313191652_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y.1,y.2,y.3,y.4,y.5,y.6,theta
-11.1596,0.945107,0.383001,4,15,0,15.7505,-0.692286,-2.5195,-2.55912,-2.47764,-0.410682,-2.84097,-1.35186
-11.6083,0.970759,0.383001,3,7,0,13.076,-0.894177,-2.03065,-2.78813,-2.58785,0.0125386,-1.66412,-1.99973
-9.03193,0.963365,0.383001,5,31,0,22.1977,0.659888,1.64637,1.36398,1.25355,-0.0486676,0.185795,1.28905
-11.5168,0.89853,0.383001,3,7,0,13.4235,2.39864,1.09815,-1.09875,0.86706,2.04528,1.5231,0.526148
-9.33,0.975046,0.383001,3,7,0,14.1579,-0.515308,-1.01433,1.84898,0.540286,-0.854052,-0.260144,-0.0532378
-12.0978,0.886248,0.383001,2,3,0,13.2684,-1.00267,-0.957958,2.77964,0.541765,-1.12272,-0.30625,-0.0793353
-11.0513,1,0.383001,3,7,0,14.438,-0.207882,-0.144578,-3.23754,0.0158183,0.4573,-0.187178,-0.502946
-12.9003,0.731114,0.383001,2,3,0,15.1243,-0.242729,1.26588,-2.93768,0.582244,0.377512,-0.724619,-0.779807
-11.0196,1,0.383001,2,3,0,13.4956,-0.0724563,0.731092,-2.84034,0.740386,-0.237649,-0.747927,-0.533441
-8.84325,0.875651,0.383001,3,7,0,13.7146,-0.348266,-1.3013,-0.989806,-1.50214,-0.794513,-1.67845,-0.338732
-13.3639,0.810409,0.383001,3,7,0,15.4375,-1.4231,-0.845875,-0.521098,-3.47084,-1.0282,-1.29096,-2.1965
-9.94152,0.996413,0.383001,3,7,0,16.3167,-2.90848,-2.8305,-1.014,-2.34708,-1.09223,-1.68267,-1.55987
-9.59112,0.970093,0.383001,3,15,0,13.5182,1.68986,1.90663,-0.519947,1.64631,-0.239434,0.392432,0.762584
-11.4554,0.907328,0.383001,3,7,0,13.0192,1.02654,-1.40896,2.20006,0.61419,1.47437,1.66543,0.368909
-12.572,0.937569,0.383001,3,7,0,16.487,1.34662,-2.05579,1.15468,0.264307,2.03887,1.82986,0.869657
-10.1495,0.99926,0.383001,3,7,0,15.6457,2.22545,-0.0886506,0.892399,2.53635,1.85039,0.25491,0.944136
-9.41426,1,0.383001,3,7,0,12.9454,1.83282,0.243345,1.73296,0.475556,1.44206,-0.754761,0.878439
-9.25718,0.951959,0.383001,3,15,0,12.621,-0.212382,0.925434,2.10406,-0.0815645,-0.797354,-0.194565,0.145801
-9.09901,0.974297,0.383001,3,7,0,12.3083,-0.0961518,-1.1133,-2.31918,-0.423631,0.519711,-0.108987,-0.577616
-9.98776,0.908401,0.383001,4,23,0,14.0713,1.35743,1.13774,2.78689,-0.20057,0.102797,0.929936,1.17382
-10.6351,0.896779,0.383001,3,7,0,16.5345,-0.151993,0.64793,2.35844,-0.368234,1.58236,-0.966292,0.273527
-11.0873,0.988065,0.383001,3,7,0,13.7706,1.55805,0.444267,-1.41796,1.20539,-0.511467,2.04268,0.246876
-10.8894,0.8378,0.383001,3,7,0,14.5082,-1.3925,-0.222561,1.43467,-0.944225,0.75716,-1.6482,-0.713204
-8.61335,0.982352,0.383001,3,15,0,14.612,2.21941,0.390448,1.12028,-0.079118,0.413199,1.30553,0.572144
-11.131,0.732621,0.383001,3,7,0,13.6508,1.26333,0.0655589,1.78234,0.767906,-0.98931,2.39366,0.322248
-13.4711,0.968438,0.383001,3,7,0,17.6075,1.22104,3.6611,1.30171,1.31344,4.30676,2.60909,1.94921
-10.8181,0.991047,0.383001,3,7,0,15.3826,3.02558,1.14773,2.38474,1.83755,0.0473857,2.04877,1.16897
-10.0016,0.990956,0.383001,3,7,0,12.9574,0.768361,0.221894,1.8041,2.51687,1.08778,2.25613,1.67354
-9.11232,0.726552,0.383001,3,7,0,17.0853,1.01291,1.50683,0.126868,-0.987815,0.49647,-0.846453,0.411484
-12.4497,0.524056,0.383001,3,15,0,17.7617,0.623004,-0.397645,2.32601,1.80664,1.99504,2.72619,0.623287
-7.42346,1,0.383001,3,7,0,13.2381,0.585278,0.965841,-0.250966,1.46718,0.520967,0.405105,0.551546
-7.89606,0.938555,0.383001,3,7,0,10.2436,-0.75918,0.442374,1.14332,-0.381574,0.990147,-0.00064109,0.157532
-8.51703,0.802439,0.383001,4,15,0,10.698,-2.05359,-0.157171,-0.803108,-1.19252,-1.06793,-0.772811,-0.425349
-14.7838,0.880732,0.383001,3,7,0,16.0534,0.489761,0.42498,0.351924,-0.296221,-3.2371,-2.74996,-1.19838
-11.2939,0.787235,0.383001,2,7,0,21.0855,-1.28347,-0.726449,-0.946404,-2.08067,-0.944989,-1.32508,-0.0225554
-7.50922,0.982903,0.383001,3,7,0,12.4202,-0.592467,-1.10303,-0.878957,-1.79855,-1.3051,-1.26128,-0.838543
-8.0516,0.953718,0.383001,3,7,0,9.26009,-0.0708678,-1.39661,-0.334864,-1.89178,-1.0837,-1.01693,-0.988192
-9.1087,0.858068,0.383001,3,15,0,10.1255,0.331487,-1.2806,-0.612646,-1.6895,-0.56541,-0.669467,-1.23608
-10.0503,0.859981,0.383001,3,15,0,16.6705,0.806224,-1.41571,0.664319,-1.95329,-0.335516,-1.3718,-0.351446
-9.73028,0.986684,0.383001,3,7,0,13.1696,-0.57209,0.060106,-1.566,-2.30697,0.560707,-1.31993,-0.909651
-10.974,0.800801,0.383001,3,7,0,14.0343,-0.0108051,-1.97929,-1.05295,-0.194752,-2.43649,-0.0853244,-1.4568
-10.2852,0.970062,0.383001,3,15,0,17.2672,-0.982641,1.24397,1.60531,-0.750189,1.61973,1.16909,0.372418
-9.62672,0.917384,0.383001,3,7,0,12.8927,1.61882,-0.319281,-0.459528,1.5805,-0.675893,-0.261966,-0.11447
-9.38576,0.874928,0.383001,3,15,0,14.3721,1.57739,-1.256,0.0586341,0.390975,-0.818764,-0.536283,0.249336
-12.6446,0.760242,0.383001,3,15,0,14.7298,0.933328,-1.41349,1.29207,0.0322358,-0.90747,-1.31966,-1.09142
-8.24068,0.905711,0.383001,2,7,0,16.8989,-1.16381,-1.03962,0.345445,-1.33404,0.455856,0.111952,-0.455429
-9.25146,0.905725,0.383001,3,15,0,12.5896,-1.72801,-1.83155,-1.63117,-0.391518,-2.17313,-2.65047,-1.31563
-9.13756,0.992252,0.383001,3,7,0,10.597,-1.24906,-1.98119,-2.2805,-2.0027,-0.546025,-2.31183,-1.73142
-8.73207,0.884081,0.383001,4,23,0,13.1564,0.308547,1.25846,1.79811,0.00149799,-0.175334,-0.686128,0.249723
-9.87128,0.88152,0.383001,3,7,0,13.3065,-0.808413,-1.62622,-2.05164,0.587335,0.187781,0.112005,-0.170266
-10.2959,0.988873,0.383001,3,7,0,13.0094,-0.80699,0.439127,-0.456531,-2.97925,-1.28732,-1.57717,-0.924559
-10.476,0.938753,0.383001,3,7,0,11.6158,-1.26218,-2.41715,-1.37131,0.78832,-0.696103,-0.606456,-1.2908
-9.68384,0.987644,0.383001,3,15,0,14.3444,-1.61104,-2.0908,-2.23231,-0.234319,-0.610153,-0.507677,-1.49631
-12.4842,0.719894,0.383001,2,3,0,15.8695,-0.801554,-2.73642,-3.4046,-1.84247,-1.20077,0.388259,-1.08998
-11.939,1,0.383001,3,7,0,16.3085,-0.418985,0.759413,-2.97912,-2.2273,-1.32187,-1.55086,-1.44933
-11.7757,0.986593,0.383001,3,7,0,14.4343,-1.42606,-2.57244,1.21129,0.63731,-0.421452,-0.361719,-0.812208
-11.2931,0.695636,0.383001,3,7,0,17.5442,-1.79278,-0.532645,-3.50543,-2.47783,-1.43826,-1.63909,-1.1544
-12.2284,0.982132,0.383001,4,15,0,15.3007,-0.495601,-0.382034,2.50224,0.131203,-1.92274,0.137076,-0.419349
-8.81503,0.897716,0.383001,3,7,0,14.9739,-0.743325,-0.612212,0.726095,-1.49847,-0.815042,-1.13411,-0.121214
-7.97471,0.97781,0.383001,3,15,0,9.98458,0.482382,0.277923,-1.44715,0.440993,0.587892,0.440839,0.180736
-8.12465,0.959111,0.383001,3,7,0,10.5763,0.0129349,0.434881,-1.09729,1.00669,0.218764,1.16542,0.223305
-9.34377,0.803848,0.383001,3,7,0,10.7958,0.698153,0.06373,1.87603,0.0124973,0.315998,0.118172,-0.220153
-10.7128,1,0.383001,4,15,0,12.5997,-2.3096,-2.45944,-1.08793,-2.54165,-2.28459,-2.50951,-2.52619
-10.355,0.842815,0.383001,4,15,0,14.6372,0.309776,-1.44352,-0.829261,-0.985656,-0.676147,-0.29733,0.338741
-10.8115,0.762793,0.383001,3,7,0,14.6196,-0.36597,0.503396,0.977633,-0.755208,0.906329,-1.24254,-0.79654
-11.0246,0.983336,0.383001,3,7,0,12.83,0.730692,0.0510785,-0.486271,1.06085,-0.397406,1.73451,-0.473432
-8.80211,0.998259,0.383001,3,15,0,12.6586,1.36973,-0.537802,0.474482,0.149337,1.60179,0.456436,0.935616
-8.30508,0.988569,0.383001,3,7,0,10.992,-0.0770553,0.612032,0.31872,1.41136,-0.253475,1.15969,0.883747
-7.67128,0.968528,0.383001,3,7,0,11.5772,0.75003,0.997022,0.986477,-0.406988,0.318659,-0.338184,0.54553
-9.58542,0.736943,0.383001,3,7,0,12.3874,0.391664,1.6903,0.039493,1.50365,-0.8164,-0.254379,0.784687
-11.8188,0.79586,0.383001,3,7,0,17.5805,2.48915,-0.344018,-0.890328,0.38215,-1.71181,-0.519542,0.144918
-12.269,0.906366,0.383001,3,7,0,17.631,-0.0576551,-0.404304,1.41235,-2.12946,1.93449,-0.8106,-0.29519
-7.38538,1,0.383001,3,7,0,12.84,0.145555,-0.657633,-1.19494,0.250421,-0.897808,-0.696292,-0.437077
-9.68527,0.666733,0.383001,3,15,0,13.2766,0.228001,-0.205815,1.33478,-0.275879,1.63591,0.294635,1.0942
-10.9299,0.86716,0.383001,3,7,0,15.4599,0.158008,-0.630015,2.73293,-0.0103026,1.94799,0.749009,0.519692
-8.94224,0.996657,0.383001,3,7,0,13.081,0.299919,0.848755,0.325831,0.448151,-1.61886,-0.830429,0.225072
-8.76044,0.871042,0.383001,3,7,0,11.0637,-0.441427,0.301267,0.666523,1.18586,-1.02784,-0.867526,0.29351
-10.0854,0.945728,0.383001,3,7,0,13.3109,1.33029,-0.678045,-0.38443,0.443628,2.12402,1.8138,0.715151
-11.746,0.479037,0.383001,3,7,0,18.0724,3.71,1.13391,0.497854,1.00184,0.154041,-0.10186,0.774771
-11.5334,0.78879,0.383001,3,7,0,19.8391,3.02202,1.83185,2.00084,1.20513,3.31047,3.67122,2.29103
-8.91077,0.992337,0.383001,3,7,0,12.7436,1.46304,2.53425,2.32773,2.0885,0.763961,1.26536,1.45902
-8.51589,0.927805,0.383001,3,15,0,10.7969,1.7714,2.19297,0.777022,1.85445,0.604958,1.11495,0.935359
