# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = code_7_model
# start_datetime = 2022-03-13 18:16:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\xyz\AppData\Local\Temp\tmphgq1ju2j\xbja9izo.json
# init = 2 (Default)
# random
#   seed = 46309
# output
#   file = C:\Users\xyz\AppData\Local\Temp\tmphgq1ju2j\code_7-20220313191651_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y.1,y.2,y.3,y.4,y.5,y.6,theta
-4.50294,0.878085,0.337449,4,23,0,7.97124,-1.02701,-1.64177,-0.749351,-3.3959,-2.69374,-0.812324,-1.73089
-2.79361,0.992452,0.337449,4,15,0,7.21608,-1.20989,-1.08188,-0.105512,1.38223,0.612872,-0.634691,0.0928155
-3.73892,0.974191,0.337449,3,7,0,5.99666,0.282329,1.15476,-0.659064,-2.11454,-1.51882,-0.125265,-0.302957
-4.99217,0.982664,0.337449,3,7,0,6.1981,0.523983,1.29178,-1.47385,-2.59837,-0.708999,-0.255767,-0.527324
-4.58817,0.997796,0.337449,3,15,0,7.75377,0.333177,-0.722928,2.21695,2.79627,1.12662,0.758337,0.882372
-1.49391,0.749954,0.337449,3,7,0,8.65497,0.559039,0.934152,0.156866,0.331797,1.56061,-0.558264,0.592366
-1.82166,0.902584,0.337449,2,7,0,5.64108,1.61916,-0.343785,0.376241,1.13316,-0.437562,0.821139,0.371391
-2.98738,0.738728,0.337449,3,7,0,8.10525,-1.51294,-0.871615,0.600832,0.219373,0.362775,0.658209,0.456134
-3.94639,0.988668,0.337449,3,15,0,5.31159,2.26822,0.580401,1.13289,0.0183089,-0.274462,-0.71338,-0.0822885
-2.37343,1,0.337449,3,7,0,5.64437,-1.20018,0.229364,0.90585,0.610205,-0.560045,-0.161183,0.471373
-1.60221,0.996698,0.337449,3,7,0,3.4073,0.551736,-0.104699,-0.0405482,-0.775286,0.782343,0.741515,0.598439
-3.0069,0.945477,0.337449,3,7,0,5.3999,-1.62931,-0.124777,0.288239,-0.730467,1.04149,1.25892,-0.0768467
-3.46423,0.993963,0.337449,3,7,0,4.2699,1.77994,-0.115802,-0.0651361,1.53191,-1.00751,-0.791957,0.2214
-3.56483,0.966521,0.337449,3,15,0,7.74067,-1.69206,-0.389229,-0.715262,-2.20629,0.537733,0.692624,-0.537964
-5.47155,0.937765,0.337449,3,15,0,9.19949,0.935397,1.76741,-1.01566,2.51222,-0.337602,-0.838519,0.545409
-1.57229,0.988671,0.337449,3,7,0,7.09933,-0.105125,0.275269,1.4118,0.482897,-0.578279,0.761734,0.0190866
-1.15702,0.987408,0.337449,3,15,0,5.66541,-1.05819,-0.736981,-1.06319,-1.87668,-0.741847,-0.914378,-0.660095
-4.48679,0.869682,0.337449,3,7,0,5.43855,-1.03294,-0.0217544,-2.39138,0.551745,0.491689,-1.47764,-1.03373
-6.13988,0.844372,0.337449,3,7,0,9.56085,-2.20565,-1.53034,1.03699,-1.18012,-0.7564,-1.85774,-0.116548
-3.62551,0.973967,0.337449,3,7,0,8.98155,0.473373,-1.92672,-1.21864,-1.85716,-1.49664,0.528911,-0.944464
-1.73735,0.945763,0.337449,3,7,0,7.10193,-1.05076,-2.16283,-0.474298,-0.627111,-1.55577,-1.57462,-1.17939
-1.63975,0.99863,0.337449,3,7,0,2.59759,-1.04355,-2.20853,-0.276116,-0.732243,-1.18773,-1.11236,-1.1067
-1.31618,0.920865,0.337449,4,15,0,3.11192,-0.638326,-0.714727,-0.219217,-1.23011,-1.52389,-1.19305,-1.11777
-3.75321,0.851223,0.337449,2,3,0,4.29394,-0.998874,-2.04828,0.203572,-1.36482,-1.36606,-2.02268,-0.464604
-1.25741,1,0.337449,3,7,0,3.84548,-0.510231,-0.18257,-0.727116,-0.298176,-0.201555,-0.034286,-0.827787
-3.55247,0.961797,0.337449,3,15,0,6.50606,-2.63555,-1.82319,-0.897925,-2.77072,-1.89367,-1.03229,-1.98504
-4.39995,0.992471,0.337449,3,7,0,5.92007,-3.05467,-3.4791,-1.46849,-1.40533,-1.84536,-2.55116,-1.69389
-3.43094,0.943459,0.337449,3,7,0,6.49728,-2.77657,-0.613181,-1.49854,-1.71416,-0.775234,-2.14102,-1.79918
-3.92933,0.954032,0.337449,3,7,0,5.58272,-0.0858887,-1.38007,-2.2086,-0.73695,-2.59674,-0.695683,-0.596673
-2.8191,0.904408,0.337449,3,15,0,10.7122,0.0327796,-0.431597,1.07839,1.22828,0.649335,0.835636,1.17169
-1.70334,0.990709,0.337449,5,39,0,3.9807,-0.59592,-0.653354,-0.926047,-0.950253,-1.43299,-1.8899,-0.510748
-1.81858,0.956091,0.337449,3,15,0,3.40757,0.14104,-0.147627,-0.533676,-0.485234,-1.21535,-0.317711,-0.954985
-1.28076,0.994948,0.337449,3,15,0,3.11141,0.445282,-0.152768,-0.328871,0.182722,-0.940871,-1.37869,-0.198955
-4.72499,0.861258,0.337449,3,7,0,7.79497,0.289811,1.3888,-1.48153,-1.40888,-2.2804,-0.467323,-0.671491
-4.20236,0.997103,0.337449,3,15,0,6.37388,0.0206541,0.839554,-1.80124,-1.42791,-2.15275,-0.132584,-1.01515
-2.34096,0.973607,0.337449,3,7,0,7.52072,-0.305082,-1.00218,0.509428,0.597639,0.0098308,-1.79854,-0.0777847
-2.14524,0.935496,0.337449,3,7,0,5.48465,0.0229742,-0.977122,-0.803409,0.677793,0.35539,-1.15682,-0.694911
-1.98467,0.968408,0.337449,3,7,0,4.67148,0.220334,-1.11692,-0.639353,-0.0570427,0.886994,-1.46415,-0.28753
-4.80403,0.846532,0.337449,3,7,0,6.86886,0.261092,1.13233,-0.660793,0.410111,-2.39097,-1.36541,0.0134938
-6.55698,0.979516,0.337449,3,7,0,7.78903,-1.05231,-2.76617,0.0431205,-1.89185,0.906963,1.0803,-0.205245
-4.93227,1,0.337449,3,7,0,8.41095,-0.273748,1.10531,-2.146,-0.539745,-2.36855,-1.35203,-0.486334
-3.59835,0.948385,0.337449,4,19,0,9.02665,1.12128,1.74756,2.72051,1.5215,2.44554,2.19835,1.13217
-6.34283,0.715817,0.337449,3,7,0,9.55103,2.48915,-0.649628,2.31596,0.544325,2.09057,1.39,1.89221
-3.06244,1,0.337449,3,7,0,8.91342,-0.291623,1.71411,1.33777,1.43898,-0.865085,0.957452,0.785219
-4.01836,0.818318,0.337449,3,7,0,5.76139,-0.126041,1.17239,1.28176,0.894229,-1.04295,0.585669,1.13809
-3.34934,0.858262,0.337449,4,15,0,7.99851,2.25684,-0.237455,-0.0578662,0.823182,0.882041,0.735741,1.20431
-4.64745,0.949559,0.337449,3,15,0,11.3987,1.45607,0.0385704,-0.690954,-1.59789,-0.901682,-2.18367,-0.872984
-4.38099,0.973286,0.337449,3,15,0,9.1585,-1.39491,-2.83542,-1.08069,-1.58544,-3.21619,-0.869022,-1.15063
-5.62169,0.899166,0.337449,4,15,0,10.4094,-0.674902,-3.07285,-0.831807,-0.574362,-3.0093,-1.11025,-0.749022
-4.46225,0.976008,0.337449,4,23,0,8.41564,2.27417,0.639287,-0.179233,1.5028,1.85083,0.968899,0.271024
-3.01413,0.985294,0.337449,3,15,0,7.85071,-0.467968,0.666778,-1.01641,0.864594,1.19576,0.2356,0.798066
-2.34991,0.974797,0.337449,3,15,0,6.76858,-0.250263,1.06877,-0.618921,0.149599,1.78153,1.11692,0.62199
-2.32346,0.997615,0.337449,4,23,0,3.69508,0.554976,-1.02613,0.483717,-0.356937,-1.75077,-1.10766,-0.33927
-2.86346,0.956206,0.337449,3,7,0,4.63692,-0.492428,-1.5997,0.766217,0.556618,-0.841708,-1.08974,-0.795433
-4.6589,0.925814,0.337449,4,15,0,9.20151,1.74151,3.65908,1.50906,2.56982,3.06688,2.69358,1.90118
-4.36035,0.973212,0.337449,3,7,0,7.46598,2.16123,1.8994,2.93121,2.06754,3.4515,2.19259,2.59901
-2.26426,0.984977,0.337449,4,23,0,6.68739,-0.823301,-1.07863,-0.347689,0.0256436,-2.32465,-0.504889,-1.00353
-6.15527,0.916599,0.337449,3,7,0,7.23696,-1.51736,-1.07521,0.154742,-1.66514,0.72033,-3.3429,-0.617817
-2.56101,0.916621,0.337449,3,7,0,9.14723,-0.710888,-0.714749,-1.63851,0.934112,-0.723143,0.310212,-0.0141698
-2.67906,0.983968,0.337449,3,7,0,3.36289,-0.58285,-0.678268,-1.63043,0.907676,-0.87022,-0.126723,0.0480837
-2.47146,0.966127,0.337449,3,7,0,5.50229,-1.1771,-0.251209,0.760298,0.836457,-0.768758,-1.49771,-0.339783
-3.96856,0.93263,0.337449,4,15,0,9.46967,-2.39469,-2.37807,-3.71144,-1.96517,-1.53958,-1.25886,-1.95547
-1.68285,0.951181,0.337449,3,7,0,6.25102,-0.803977,-0.557782,0.344946,-1.53363,-1.45618,-1.37959,-0.860431
-2.48264,0.97705,0.337449,3,7,0,3.82741,-1.23447,-0.597913,-2.37701,-1.30623,0.254098,-0.313947,-0.823694
-4.23646,0.92813,0.337449,3,7,0,6.33766,1.04106,-0.90162,-0.933302,-1.26793,-2.62148,0.0397348,-0.454924
-1.80152,0.979464,0.337449,3,15,0,8.05396,1.36436,0.0480133,-0.282199,-0.0530691,1.54454,0.426975,0.191558
-3.33186,0.739748,0.337449,3,15,0,6.96757,-2.2997,-0.923488,-0.663909,-1.07573,-2.58816,-1.57901,-1.7884
-2.16443,0.959232,0.337449,4,15,0,7.51045,-2.31645,-2.23843,-2.15046,-2.10653,-2.28881,-1.39003,-1.81786
-5.65169,0.855176,0.337449,3,7,0,6.59089,-1.0137,-3.06369,-3.53695,-1.58847,-3.53039,-2.66395,-2.35244
-6.12663,0.939355,0.337449,3,7,0,9.55407,-2.53273,-2.30275,-1.87602,-1.40186,-1.16903,-4.61018,-2.00445
-6.11027,0.99886,0.337449,3,7,0,7.95295,-1.90561,-1.93887,-3.50014,-2.8892,-3.79746,-0.611227,-2.18905
-3.7841,0.881941,0.337449,3,7,0,8.20107,-1.78483,-1.83123,-0.092505,-1.1271,-0.0788879,-2.91134,-1.06816
-1.479,0.967963,0.337449,3,7,0,5.77155,-0.738484,-0.338917,-1.01387,-1.17281,-0.644228,0.601328,-0.784112
-3.1191,0.986011,0.337449,3,7,0,4.70524,-0.676216,-2.12498,-0.261727,-2.78323,-1.06024,-1.68828,-1.16373
-2.10978,0.847062,0.337449,3,7,0,4.64364,-1.29388,-1.23908,-1.53988,-0.597701,-0.828636,-1.03122,-1.54515
-5.24178,0.899558,0.337449,2,7,0,7.0182,-2.83619,-1.82138,-1.19209,0.732675,-2.16881,-0.77029,-0.747549
-4.63413,0.963053,0.337449,4,15,0,9.04966,-3.54729,-2.19019,-1.40914,-0.625892,-1.32358,-0.917827,-1.85177
-6.51101,0.908747,0.337449,3,7,0,8.35407,-0.266803,-1.54927,-1.18049,-3.04378,-3.63199,-2.10071,-1.13561
-4.18746,0.99924,0.337449,3,15,0,9.05411,-1.41397,-0.262153,-1.08886,1.67236,1.43674,0.368265,0.269579
-5.21189,0.971435,0.337449,3,7,0,8.39238,2.74881,-0.435926,-1.19362,-0.814514,-0.775643,0.0122225,-0.116137
-6.97047,0.945022,0.337449,3,7,0,11.6004,1.04923,0.07152,-3.73467,-1.11857,-0.459581,-0.0855046,-0.544076
-2.82142,0.889136,0.337449,3,15,0,10.9671,-0.634863,1.39198,0.608913,-0.339203,-0.211471,1.01557,-0.301487
-2.48463,0.957029,0.337449,3,7,0,4.02918,0.805536,-0.691535,-0.414823,0.0280419,-0.504553,0.25729,0.621322
-2.45111,1,0.337449,3,7,0,3.31907,-0.280302,1.26526,-0.0894674,-0.0640534,0.3896,-0.061964,-0.515484
-2.82845,0.98793,0.337449,3,15,0,5.64329,0.390123,-1.85761,-2.03473,-0.998312,-0.843676,-0.32113,-1.12272
-3.33361,0.842706,0.337449,3,7,0,7.34727,-1.03394,-2.09485,-0.541376,-1.44141,-0.46792,-2.26337,-0.549139
-2.77542,0.999255,0.337449,3,7,0,5.3556,-1.76408,-0.640639,-1.70819,-0.915991,-2.26812,-0.832506,-0.643759
-1.7959,1,0.337449,2,3,0,2.82882,-1.1979,-0.723021,-1.39381,-0.819303,-1.06793,-1.05388,-1.47431
-1.11695,0.873795,0.337449,2,7,0,4.70389,-1.23215,-1.11439,-1.68835,-0.487033,-1.22148,-0.412357,-0.739285
-0.817269,0.848962,0.337449,3,7,0,5.64319,0.396032,-0.104475,-0.2407,-0.679969,0.19858,-1.08934,-0.132273
-3.5066,0.796885,0.337449,3,7,0,5.13193,1.47515,0.727354,-0.557062,0.417958,-1.94374,0.22411,0.00834842
-4.78915,0.943777,0.337449,3,7,0,7.89319,-2.57152,-1.49526,0.0106345,-0.657106,1.42662,-0.663852,-0.650093
-8.1406,0.9045,0.337449,3,7,0,11.9611,-2.28581,-0.596686,2.08471,-0.842334,0.520115,-2.73829,-0.53201
-2.73484,0.86915,0.337449,3,15,0,12.7349,1.49312,1.24389,0.353579,1.06672,0.211125,-0.32681,-0.0335111
-2.53348,0.96709,0.337449,3,7,0,5.87679,1.19982,0.693669,0.497753,1.85381,2.33083,-0.0501063,1.05775
-3.1368,0.961276,0.337449,4,15,0,6.01949,-1.43917,0.774774,-1.94533,-1.52915,-0.937775,0.164918,-0.75422
-2.13103,0.982103,0.337449,3,7,0,4.62725,-1.37241,0.619415,-0.697468,-1.71676,-1.30012,-0.26629,-0.664487
-3.029,0.932353,0.337449,3,7,0,5.4134,-0.910247,1.00627,-0.622318,-1.8647,-1.56014,-1.2114,-0.545385
-4.38209,0.693377,0.337449,3,15,0,10.107,2.01896,-0.540509,-1.71226,-0.170243,0.388841,-1.17849,-0.289196
-3.04536,0.824223,0.337449,3,7,0,8.18006,0.111905,-0.687989,0.204999,-0.735788,0.0893987,1.86247,-0.364305
-3.84411,0.990684,0.337449,3,7,0,5.36222,0.73441,1.32919,0.603285,1.27579,0.731748,-1.57732,-0.055757
-4.20747,0.848836,0.337449,3,7,0,8.72723,0.138779,-0.20227,-1.27554,-1.52691,1.46519,0.244435,0.418003
-2.25683,1,0.337449,3,7,0,5.2485,0.0408911,0.936536,1.05317,1.53746,-0.20528,1.00112,0.110989
-3.43897,0.87658,0.337449,3,7,0,7.27219,1.95204,0.901409,-1.08517,0.461022,0.73847,-0.705212,0.604411
-3.16803,0.921249,0.337449,3,7,0,6.62431,1.42389,-0.221168,1.46021,-0.848896,0.292913,0.666717,-0.135012
-6.02382,0.974042,0.337449,3,15,0,9.42902,0.399655,1.8762,1.02452,3.26542,0.765685,3.00229,2.05076
-3.54164,1,0.337449,3,7,0,7.73084,1.60101,1.40094,1.318,0.893522,0.782424,3.108,0.823934
-2.80342,0.99828,0.337449,3,7,0,5.25762,1.5072,0.47864,1.56183,0.67684,2.17927,2.14102,1.65262
-3.49913,0.896439,0.337449,3,7,0,6.23107,1.06488,1.14554,2.28165,1.83636,-0.298682,2.29624,1.4607
-2.56151,0.933614,0.337449,3,15,0,9.87192,-0.525924,-0.304922,-0.39959,-0.4362,1.3389,-1.68429,-0.0630742
-2.51051,0.963924,0.337449,3,7,0,4.67507,-0.00537547,-1.07252,0.150825,0.316329,-2.0646,-0.0488494,-0.66771
-1.35367,0.999992,0.337449,3,7,0,4.06409,-1.01361,-0.626597,-0.0361152,0.603617,-0.412724,-1.34659,-0.295184
-5.25361,0.775631,0.337449,3,15,0,6.30208,1.40218,0.714837,-1.0774,-0.70052,0.545174,1.89487,1.11358
-6.76103,0.906055,0.337449,3,7,0,10.802,-0.82255,1.34061,-0.950477,-0.362596,1.88756,2.39644,-0.0927605
-4.88019,0.963702,0.337449,3,7,0,10.8852,1.07005,-0.134449,1.30238,0.757259,-1.5376,1.44694,1.07773
-4.33589,0.977369,0.337449,3,7,0,7.78291,0.550126,1.13337,-1.54466,0.564413,1.88167,-1.06881,0.156347
-4.20893,1,0.337449,3,7,0,6.02605,0.037521,-0.488298,1.95754,-0.286664,-1.52399,1.41984,0.0379641
-4.30879,0.993461,0.337449,4,23,0,11.1515,-3.00221,-1.31202,-1.57818,-0.450004,-1.42748,-3.17129,-1.39554
-2.7129,0.999095,0.337449,4,15,0,6.47898,-0.411426,0.891294,0.567813,2.13702,1.00443,-0.559931,0.655795
-3.80471,0.748668,0.337449,4,15,0,7.93038,-2.49832,-2.08927,-0.141876,-0.562029,-2.16864,-1.37201,-0.843373
-4.45902,0.932943,0.337449,3,15,0,9.06559,-0.844235,-0.941161,-3.23251,-1.85814,-0.721221,-2.19412,-0.894602
-2.68431,0.936239,0.337449,4,23,0,6.56359,-0.558757,-0.0608527,1.89938,0.502393,-0.869743,0.954379,0.209078
-3.1839,0.867427,0.337449,3,7,0,6.32509,-1.34359,1.27285,0.012377,0.752439,1.00432,-0.148167,0.712646
-1.01373,0.996917,0.337449,3,15,0,4.24161,-0.685771,0.64972,-0.276936,0.0605706,0.245416,-0.277853,-0.404962
-1.23424,0.987107,0.337449,3,7,0,3.35819,0.173435,0.072643,1.77029,0.332604,0.291836,0.0332041,0.249021
-1.27965,0.976773,0.337449,3,15,0,3.82114,-0.103836,-0.287385,-1.89518,-0.725259,-0.720681,-0.505118,-0.746183
-0.681977,0.992027,0.337449,3,7,0,1.94864,-0.441908,-0.118994,-0.332078,-0.519372,-1.19387,-0.820507,-0.264836
-2.40922,0.932962,0.337449,3,15,0,4.96749,-0.319634,-1.72296,-2.60459,-0.983376,-1.64509,-1.38849,-1.12662
-3.47202,0.822098,0.337449,4,23,0,6.46582,2.74395,1.25533,0.725308,1.68913,1.5849,1.78408,1.9875
-6.59773,0.887946,0.337449,2,3,0,7.15907,3.89811,2.55065,0.303982,1.96014,1.7763,2.53155,1.29749
-2.23598,0.990323,0.337449,3,7,0,8.45873,0.412562,0.202725,2.25821,0.692743,1.30913,-0.0974935,0.859467
-5.75833,0.801868,0.337449,2,3,0,6.4084,0.517672,0.438433,3.18758,0.205564,1.9427,-0.638106,1.22838
-3.30634,1,0.337449,2,3,0,7.08073,0.0586115,0.861903,2.81955,1.15291,1.21578,0.36604,0.55383
-2.92385,0.979838,0.337449,4,15,0,6.69068,-1.78374,0.143365,1.12051,-0.359263,0.108671,-0.393566,-0.59519
-1.20912,0.973777,0.337449,3,15,0,7.22654,-0.696534,-0.671623,0.999599,0.178565,0.21087,0.0189182,-0.235245
-3.31849,0.874106,0.337449,5,31,0,7.08319,-2.64816,-2.8542,-2.87242,-1.46931,-2.09673,-2.62874,-2.1923
-0.703175,0.979279,0.337449,4,23,0,4.59862,-0.494234,0.342558,0.0763587,-0.79217,-0.0371872,-0.677544,-0.0160806
-2.17309,0.937824,0.337449,3,15,0,2.81251,0.0502089,-1.3373,-1.9198,0.500751,-0.668556,-0.621922,-0.473107
-3.73669,0.888337,0.337449,3,7,0,7.97998,1.44336,0.948707,-0.544303,0.176339,-1.55575,-1.32234,-0.240271
-1.28624,0.989713,0.337449,3,7,0,5.4094,-1.18863,-0.285138,0.505618,-0.524528,0.790057,-0.192402,-0.13852
-1.30893,0.966759,0.337449,3,15,0,3.20628,1.5918,0.545789,0.264214,0.358871,-0.560513,0.63584,0.455954
-2.91343,0.879933,0.337449,3,7,0,4.58964,0.747148,2.02388,-0.41471,-0.590037,-0.363176,0.477506,0.60624
-2.44452,0.998506,0.337449,3,15,0,4.94128,0.083958,-1.86534,-0.794057,-0.230806,0.430874,0.891781,-0.298295
-1.89365,0.889123,0.337449,3,7,0,7.58643,0.935284,-0.733876,-1.46851,-0.113022,0.0203347,0.529722,-0.174756
-1.77525,0.898582,0.337449,3,7,0,6.12282,0.0221872,-0.628173,1.1628,1.24566,0.132241,-0.203948,-0.0504764
-3.12531,0.970764,0.337449,3,7,0,5.01035,0.169568,2.47881,1.04812,0.570126,-0.426359,-0.354453,0.606334
-2.8745,0.924316,0.337449,3,7,0,7.40971,0.0630748,-0.157104,1.80439,1.85368,-0.643704,0.295461,0.435253
-2.08155,0.995423,0.337449,3,7,0,5.0929,-0.0837824,-1.04147,-0.872094,-0.558639,1.018,0.978842,-0.163556
