# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = code_7_model
# start_datetime = 2022-03-13 18:16:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\xyz\AppData\Local\Temp\tmphgq1ju2j\xbja9izo.json
# init = 2 (Default)
# random
#   seed = 46309
# output
#   file = C:\Users\xyz\AppData\Local\Temp\tmphgq1ju2j\code_7-20220313191651_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y.1,y.2,y.3,y.4,y.5,y.6,theta
-1.4748,0.978182,0.372305,3,7,0,6.43057,-0.625102,-1.20555,-0.797129,-0.540241,-0.105838,0.495141,-0.0143199
-1.92069,0.982333,0.372305,3,7,0,4.36073,0.000390118,0.902516,0.131115,1.13878,-0.942623,-0.478185,0.418285
-2.83334,0.854003,0.372305,3,7,0,5.00651,0.707812,-0.654181,0.274453,-0.478686,0.424956,1.30729,0.869715
-2.19085,0.999527,0.372305,3,15,0,3.53887,-1.02167,0.309378,-0.775719,-0.0536531,-0.853912,-1.88224,-0.236989
-0.890145,0.956247,0.372305,3,7,0,4.90274,-0.608261,-0.876572,-0.766132,-0.324135,-0.841682,-1.46254,-0.428831
-1.84244,0.664514,0.372305,2,3,0,4.09041,-0.415548,-0.623959,-0.516666,-0.0301727,-0.807157,-0.542702,-1.08928
-1.24731,0.989529,0.372305,2,7,0,3.02813,-0.831451,-1.04848,-0.485408,0.547279,-0.827556,-0.510969,-0.754809
-2.62415,0.975737,0.372305,3,7,0,3.32965,-0.240129,-0.723303,-0.291808,1.20782,-1.80747,-0.989846,-0.33793
-3.06693,0.98783,0.372305,3,7,0,5.68196,0.804203,1.40712,0.421698,-1.7972,-0.237262,0.439608,0.171632
-7.2781,0.815372,0.372305,3,7,0,10.497,3.04115,-0.311374,-0.141087,-1.63862,1.51747,-0.761206,0.318877
-10.3159,0.908435,0.372305,3,7,0,12.9304,-2.9528,0.0289465,1.17392,3.044,-0.903237,0.419925,0.345597
-2.06776,0.992719,0.372305,3,7,0,12.6025,-1.05707,0.660744,0.19274,0.221839,-1.34861,0.143224,-0.519539
-2.19608,0.967602,0.372305,3,7,0,4.8264,-0.324128,-1.52372,-0.710188,-0.29793,0.71966,-1.7022,-0.642255
-2.46784,0.894953,0.372305,3,7,0,4.38176,0.4962,0.381686,-0.526135,-1.41714,-1.10714,0.116068,0.187822
-2.22507,1,0.372305,3,7,0,3.7339,-0.713188,-0.721497,0.954036,0.890813,1.39238,0.62414,0.165326
-3.45211,0.933589,0.372305,3,7,0,5.77676,-0.902889,1.03803,-0.10786,1.55934,-1.47624,-0.0254026,0.248005
-3.9812,0.996718,0.372305,3,7,0,6.26658,-1.01878,1.99017,-0.337647,1.13986,-1.20834,-0.30913,0.0608688
-3.2169,0.98849,0.372305,3,7,0,6.78771,1.23351,-0.716129,-0.314763,-0.623858,2.00159,0.741387,0.197941
-2.84119,0.98354,0.372305,3,7,0,4.98525,0.295168,-0.650667,-0.00589656,-1.30137,1.25443,1.36084,-0.0253725
-2.08222,0.996076,0.372305,3,7,0,5.15551,1.05518,1.34099,-1.06992,0.465609,-0.316977,0.32649,0.402619
-1.98707,0.911725,0.372305,3,15,0,4.54461,-1.29569,0.0590156,-0.252864,0.0309086,0.592451,-1.19682,0.092873
-4.51243,0.92607,0.372305,4,23,0,9.7389,-1.30749,-2.7768,-0.658072,-1.75011,0.955794,-0.761091,-1.10038
-1.22052,0.983115,0.372305,3,7,0,5.42732,-0.677521,-0.919913,-2.01129,-1.08042,-0.443724,-0.542788,-0.741592
-3.07216,0.707639,0.372305,3,7,0,6.17323,-0.892432,-2.18052,0.0397411,-1.06012,-2.23334,-0.941664,-1.44192
-4.45401,0.882822,0.372305,4,15,0,8.78156,-2.76924,-2.07241,-1.15389,-3.42688,-0.766969,-2.52283,-1.79775
-5.03422,0.894939,0.372305,3,7,0,11.1032,-1.67535,-2.36087,-3.32474,-0.877906,-3.63064,-2.35034,-2.11064
-6.74601,0.903858,0.372305,3,7,0,9.48343,-4.73404,-2.81982,-3.575,-2.6544,-2.19127,-1.56613,-2.52326
-6.61341,0.971808,0.372305,3,7,0,8.72498,-4.27546,-2.80198,-3.63908,-2.81157,-3.65029,-1.49566,-2.49707
-4.53849,0.951546,0.372305,3,15,0,14.0784,0.680986,-0.17065,0.659522,-2.4956,-1.81346,-0.607676,-0.731223
-1.15986,0.996501,0.372305,3,7,0,6.10714,0.858357,0.734749,-0.375072,-0.131,-0.286733,-0.702081,0.224981
-1.5767,0.820372,0.372305,3,7,0,5.05178,-1.00509,-0.849667,-0.541758,-1.06371,0.0661172,-0.985715,-0.124166
-1.45832,0.873019,0.372305,3,7,0,7.01771,-0.881833,-0.98929,-1.41069,-0.869866,-2.08221,-1.27094,-0.802519
-1.55612,0.947201,0.372305,3,15,0,3.9231,-0.0789797,-0.774676,0.213851,-0.416744,0.465581,-1.04792,0.205888
-1.03837,0.999088,0.372305,3,7,0,2.55481,-0.356851,0.0518117,-0.221947,0.611114,-0.823491,0.0761122,0.264398
-2.03633,0.966326,0.372305,2,7,0,4.06361,0.252735,0.460644,1.02791,-1.39313,-0.638629,-0.122083,-0.298208
-2.91501,0.848095,0.372305,4,15,0,5.69904,-0.460838,-0.305286,1.23165,1.44182,-1.03166,0.572675,0.552499
-3.59781,0.995054,0.372305,3,7,0,5.9205,0.930348,1.97139,-0.71636,0.190246,1.98586,-0.151675,0.857602
-2.62977,0.876242,0.372305,3,7,0,5.72619,-0.134357,0.483552,2.11717,0.435265,0.516576,0.739096,1.12732
-2.35346,0.995661,0.372305,3,7,0,4.2887,1.09701,1.31803,0.00653653,0.417557,2.14727,-0.222053,0.522716
-1.10161,0.992044,0.372305,3,7,0,2.96923,0.243377,1.22236,-0.00277373,0.0219441,0.860698,-0.000693393,0.649869
-1.22869,0.967074,0.372305,4,15,0,3.32052,-1.1943,-0.169004,-1.4643,-1.56092,-0.740304,-1.39411,-0.896768
-1.88698,0.543166,0.372305,3,15,0,6.8514,-0.809977,0.0259169,1.07205,-0.32263,-1.13526,-1.08711,-0.190992
-2.15422,0.769274,0.372305,3,11,0,7.99423,1.74117,0.866117,-0.0550918,1.3177,2.03048,1.70482,1.03209
-2.20572,0.901776,0.372305,3,7,0,5.24282,0.821074,1.67055,2.57539,1.3735,0.581929,0.980519,0.944357
-3.15819,0.739059,0.372305,3,7,0,6.1082,2.02662,1.12156,0.255443,1.38515,2.24619,2.11148,0.857072
-5.42236,0.968305,0.372305,3,7,0,6.87219,1.27127,1.67189,0.0336255,2.49855,-0.582897,2.20971,1.57171
-4.18576,0.902599,0.372305,4,15,0,9.8105,-1.33003,-1.3073,-0.62262,-1.82147,0.105675,-2.43082,-0.39209
-5.59304,0.969825,0.372305,3,7,0,8.2689,-2.8671,-0.56833,-2.17804,-1.08555,-1.64511,0.791086,-1.54776
-4.74092,0.980128,0.372305,3,7,0,9.02403,-0.941662,-3.19029,-0.18554,-1.44026,-0.255527,-2.12068,-0.7484
-4.46302,0.999776,0.372305,3,7,0,7.07442,-1.33167,-0.00225098,-3.52109,-0.804991,-1.63383,-1.76229,-1.37632
-4.03737,1,0.372305,3,7,0,5.70696,-1.72303,0.258249,-3.12913,-1.3922,-1.51178,-1.91576,-1.38871
-5.40573,0.970056,0.372305,3,7,0,6.87794,-0.821865,-3.33007,0.249533,-1.05016,-2.75674,-1.72639,-1.29401
-6.7355,0.936055,0.372305,3,7,0,9.40461,-2.30549,-0.0100828,-3.1801,-2.38306,-0.959508,0.79351,-1.05769
-6.92741,0.825645,0.372305,4,23,0,12.0205,2.12488,-0.201102,3.06031,2.21362,0.85066,-1.08338,0.897566
-1.42084,0.96364,0.372305,3,7,0,11.2716,0.753117,0.858655,0.0586436,1.43791,-0.544959,-0.0481118,0.258841
-1.45161,0.848519,0.372305,3,7,0,3.39794,1.64131,0.395898,-0.404999,0.0287737,0.0786401,0.408026,0.537944
-1.45161,0.278086,0.372305,2,3,0,8.37212,1.64131,0.395898,-0.404999,0.0287737,0.0786401,0.408026,0.537944
-1.10969,0.961572,0.372305,3,7,0,4.18273,-0.137857,-0.0831244,1.28561,0.18214,0.396667,-0.455814,0.391302
-6.74838,0.854008,0.372305,3,7,0,7.78435,-2.15161,1.96318,-1.48942,1.29102,0.564266,0.757181,-0.0936429
-4.49885,0.954692,0.372305,2,7,0,8.54576,-1.42431,1.92062,-1.01541,1.10381,0.381231,0.69652,0.574529
-1.33703,1,0.372305,3,7,0,4.71365,-0.231305,0.742311,-0.326219,1.09469,0.940031,0.929074,0.200751
-2.56833,0.848614,0.372305,3,7,0,9.72406,2.5605,1.97152,2.76293,1.36255,1.60528,1.54413,1.53706
-0.847563,0.685882,0.372305,3,15,0,8.16828,-0.495232,0.230126,-0.794565,0.653164,0.439489,0.315695,0.145064
-3.70556,0.914811,0.372305,3,7,0,4.76663,-1.47916,0.335326,0.998282,0.782829,-1.87621,-0.580088,-0.389359
-1.93604,0.990829,0.372305,3,7,0,5.65624,-0.371245,-0.0281318,-1.01746,-1.61465,-0.0736199,-1.77947,-0.91415
-2.92573,0.959028,0.372305,3,7,0,5.086,0.346825,-1.33681,0.0460618,1.41806,-0.639359,1.2334,-0.000484558
-3.64742,0.956104,0.372305,3,7,0,5.76112,1.61384,-0.928961,0.0797874,2.09155,-0.417131,0.15675,0.197426
-4.70659,0.894414,0.372305,3,7,0,9.61054,-0.828653,0.726121,-1.01549,1.46763,-1.93644,0.799116,0.206924
-3.27002,0.977134,0.372305,3,7,0,7.0669,1.75309,-0.49532,0.406337,0.169949,1.95765,1.16181,0.268405
-4.2215,0.984444,0.372305,3,7,0,7.2319,-1.00683,0.581951,1.92253,0.31148,0.435818,-1.68294,0.294224
-3.31184,0.55735,0.372305,3,15,0,11.052,-0.857817,1.68304,-1.53657,0.219431,0.787559,-0.164339,0.0318685
-2.90871,0.836033,0.372305,3,7,0,7.80508,-1.29669,0.708902,-0.961377,0.0840693,0.679721,0.510595,-0.572468
-3.90848,0.952246,0.372305,3,7,0,5.51981,1.12413,-0.840727,1.35911,-1.22623,-0.211136,0.561367,0.672638
-6.66815,0.966908,0.372305,3,7,0,9.81743,1.22604,-1.08493,0.294287,0.912218,2.30561,2.91899,0.394893
-9.50205,0.723905,0.372305,3,7,0,15.5833,2.99094,-0.787302,-0.883233,1.98719,1.64238,2.31776,1.81153
-4.58601,0.980088,0.372305,3,7,0,12.5875,1.41164,0.93315,2.93925,1.42363,0.753183,-0.427758,0.475756
-4.4913,0.988958,0.372305,3,7,0,8.15748,0.108181,-0.911316,1.24955,-0.19552,0.433304,2.40644,0.966151
-4.13895,0.994103,0.372305,3,7,0,7.73926,0.597417,-0.205232,1.52096,-0.29798,-0.548023,2.65297,0.659743
-7.26995,0.664504,0.372305,3,7,0,9.65031,0.633607,0.970651,-1.25474,1.40315,1.48779,-1.21304,1.25735
-3.22275,1,0.372305,4,23,0,9.63841,-0.949808,0.515128,-0.282658,-2.11919,-1.25391,0.611169,-0.761792
-3.65732,0.983072,0.372305,3,15,0,4.83167,1.3984,-0.119612,0.644595,2.51204,1.65687,-0.248891,0.520878
-2.30388,0.999278,0.372305,4,15,0,5.75378,-2.0991,-1.60183,-2.25711,-0.275713,-1.11463,-0.749975,-1.0922
-2.53684,0.98573,0.372305,3,7,0,3.85139,-1.48887,-1.20897,-1.19651,-2.56394,-2.01082,-2.62098,-1.66625
-3.3561,0.792052,0.372305,3,7,0,6.14007,-1.05154,-1.70636,-2.69207,0.125379,-0.896167,-0.27193,-0.640444
-2.55496,1,0.372305,3,7,0,5.05388,-0.902233,-1.225,-0.523263,0.491693,-1.68704,-1.79996,-1.13329
-4.55678,0.892983,0.372305,3,7,0,7.03428,0.203488,-1.23005,-0.202453,0.482242,-2.40604,-2.17342,-1.10429
-2.25213,0.977764,0.372305,3,7,0,6.95085,-1.11518,-1.34759,-1.45493,-0.690348,-1.47411,0.570518,-0.472847
-1.72535,0.96513,0.372305,3,15,0,4.6252,-0.0428082,0.3535,0.362693,-0.41402,0.456803,-1.60641,0.0948136
-1.48903,0.712279,0.372305,4,15,0,4.96145,-1.27642,-0.446068,0.344991,-1.2891,-0.454166,0.0108643,-0.165423
-1.96809,0.993278,0.372305,3,7,0,3.21731,0.725273,0.139958,-0.452234,0.139667,-1.32237,0.852705,-0.302504
-1.9463,0.974954,0.372305,3,7,0,4.63527,0.272062,-0.0324101,1.4775,0.613074,1.97144,0.401894,0.441706
-1.87866,0.994125,0.372305,3,7,0,3.82976,1.22535,1.91095,0.189405,1.17587,-0.0472944,0.0317805,0.550394
-4.45502,0.601941,0.372305,3,15,0,8.01079,0.404583,-0.831379,-0.54098,-1.06109,-0.408042,-1.1832,0.478712
-1.08015,0.999586,0.372305,4,19,0,5.14559,0.0696246,1.08086,1.16411,1.05253,0.089483,1.19623,0.824131
-1.07201,0.864095,0.372305,2,7,0,6.20404,1.61384,0.711823,0.357055,0.899435,0.278793,1.21875,0.902747
-2.47134,0.82512,0.372305,3,7,0,4.69321,-1.05536,0.3478,1.04272,1.31676,0.745567,-0.109026,0.717385
-0.936151,0.991188,0.372305,3,7,0,4.10154,-0.438146,0.666096,1.23422,0.49068,0.888521,0.291288,0.442325
-2.81079,0.835623,0.372305,3,7,0,5.87051,2.59241,1.05331,0.275687,0.370949,1.1929,-0.143165,0.936886
-6.36761,0.943481,0.372305,3,7,0,7.6368,-0.643725,0.9915,2.76285,3.51929,1.63325,1.32244,1.43363
-6.02581,0.98229,0.372305,3,15,0,12.9359,0.232482,-1.70317,-2.81346,-3.46384,-2.20743,-2.51314,-1.61063
-5.1015,0.567913,0.372305,2,7,0,12.6846,-3.4387,-2.45996,-2.06669,0.052333,-2.35848,-1.48609,-1.74597
-4.84175,0.985997,0.372305,3,15,0,8.69033,-0.267201,0.967824,-1.45741,-1.85644,-1.10508,-2.76727,-1.10973
-1.08687,0.949072,0.372305,3,7,0,7.33838,-0.641473,-0.22881,-0.61992,-0.505394,0.382662,-1.29661,-0.669729
-0.892204,0.588076,0.372305,3,15,0,5.9118,0.66835,0.64518,0.788423,-0.0787346,0.0242021,-0.728516,0.227748
-1.46093,0.913008,0.372305,3,7,0,2.8042,0.139007,0.601561,1.09282,1.52765,-0.033692,0.36022,0.183618
-3.0844,0.926326,0.372305,3,15,0,5.41008,0.262554,0.514207,-1.92342,0.33697,0.674301,-1.2724,-0.38309
-3.14687,0.994408,0.372305,3,7,0,5.94149,-0.241306,-0.303449,2.19111,-0.219175,-0.922633,-0.29466,-0.197634
-2.72386,0.977412,0.372305,3,7,0,5.60928,1.87959,-0.175719,-0.25998,-0.91689,-0.644987,-0.102776,0.250316
-3.98685,0.936137,0.372305,3,7,0,6.89576,-1.23722,-0.961395,-0.553399,-0.455606,-0.533336,1.98941,-0.664425
-3.1372,0.995693,0.372305,3,7,0,4.82068,-0.838455,-0.942292,-0.559715,-0.3668,-1.09704,1.44889,0.159992
